날짜,종가,전일비,시가,고가,저가,거래량
2026.07.28,9875.0,5.0,9860.0,9885.0,9860.0,6732.0
2026.07.27,9870.0,15.0,9860.0,9875.0,9860.0,12218.0
2026.07.24,9855.0,0.0,9840.0,9860.0,9840.0,5289.0
2026.07.23,9855.0,0.0,9860.0,9860.0,9845.0,8413.0
2026.07.22,9855.0,-5.0,9860.0,9860.0,9850.0,10686.0
2026.07.21,9860.0,0.0,9860.0,9865.0,9840.0,34852.0
2026.07.20,9860.0,5.0,9860.0,9860.0,9850.0,34798.0
2026.07.16,9855.0,0.0,9855.0,9870.0,9850.0,3651.0
2026.07.15,9855.0,5.0,9835.0,9860.0,9835.0,8647.0
2026.07.14,9850.0,-15.0,9860.0,9860.0,9845.0,8038.0
2026.07.13,9865.0,-10.0,9875.0,9875.0,9850.0,4041.0
2026.07.10,9875.0,25.0,9875.0,9875.0,9850.0,2867.0
2026.07.09,9850.0,-5.0,9870.0,9870.0,9845.0,22716.0
2026.07.08,9855.0,0.0,9855.0,9870.0,9855.0,10781.0
2026.07.07,9855.0,-15.0,9870.0,9870.0,9845.0,9099.0
2026.07.06,9870.0,0.0,9870.0,9875.0,9860.0,5093.0
2026.07.03,9870.0,5.0,9865.0,9875.0,9845.0,10172.0
2026.07.02,9865.0,0.0,9845.0,9865.0,9845.0,20434.0
2026.07.01,9865.0,-15.0,9875.0,9875.0,9860.0,50129.0
2026.06.30,9880.0,10.0,9880.0,9885.0,9870.0,10142.0
2026.06.29,9870.0,-5.0,9880.0,9880.0,9870.0,25260.0
2026.06.26,9875.0,-5.0,9875.0,9875.0,9865.0,7645.0
2026.06.25,9880.0,15.0,9850.0,9880.0,9850.0,2529.0
2026.06.24,9865.0,-5.0,9870.0,9870.0,9850.0,3054.0
2026.06.23,9870.0,10.0,9860.0,9870.0,9855.0,28748.0
2026.06.22,9860.0,-10.0,9860.0,9865.0,9850.0,13082.0
2026.06.19,9870.0,-10.0,9875.0,9875.0,9865.0,44887.0
2026.06.18,9880.0,5.0,9875.0,9885.0,9850.0,8502.0
2026.06.17,9875.0,5.0,9875.0,9885.0,9870.0,61299.0
2026.06.16,9870.0,5.0,9865.0,9870.0,9860.0,21810.0
2026.06.15,9865.0,15.0,9855.0,9865.0,9855.0,14814.0
2026.06.12,9850.0,15.0,9835.0,9850.0,9835.0,14862.0
2026.06.11,9835.0,5.0,9840.0,9840.0,9820.0,24730.0
2026.06.10,9830.0,0.0,9830.0,9835.0,9825.0,7179.0
2026.06.09,9830.0,-5.0,9820.0,9830.0,9805.0,55194.0
2026.06.08,9835.0,-5.0,9825.0,9835.0,9825.0,8825.0
2026.06.05,9840.0,0.0,9840.0,9845.0,9835.0,64238.0
2026.06.04,9840.0,-15.0,9860.0,9860.0,9830.0,60097.0
2026.06.02,9855.0,-5.0,9860.0,9860.0,9825.0,24810.0
2026.06.01,9860.0,0.0,9860.0,9865.0,9855.0,21782.0
2026.05.29,9860.0,-5.0,9865.0,9875.0,9860.0,16109.0
2026.05.28,9865.0,-15.0,9880.0,9885.0,9860.0,19733.0
2026.05.27,9880.0,10.0,9870.0,9885.0,9870.0,36199.0
2026.05.26,9870.0,0.0,9870.0,9875.0,9865.0,18218.0
2026.05.22,9870.0,0.0,9870.0,9875.0,9860.0,29030.0
2026.05.21,9870.0,15.0,9870.0,9870.0,9845.0,15234.0
2026.05.20,9855.0,0.0,9860.0,9860.0,9845.0,11972.0
2026.05.19,9855.0,5.0,9865.0,9865.0,9845.0,23223.0
2026.05.18,9850.0,-5.0,9850.0,9855.0,9840.0,12562.0
2026.05.15,9855.0,-30.0,9870.0,9875.0,9855.0,11843.0
2026.05.14,9885.0,15.0,9890.0,9890.0,9870.0,2884.0
2026.05.13,9870.0,10.0,9855.0,9870.0,9855.0,13620.0
2026.05.12,9860.0,-5.0,9865.0,9870.0,9860.0,7263.0
2026.05.11,9865.0,-5.0,9870.0,9880.0,9860.0,13688.0
2026.05.08,9870.0,5.0,9865.0,9870.0,9865.0,8517.0
2026.05.07,9865.0,15.0,9855.0,9875.0,9855.0,2844.0
2026.05.06,9850.0,-5.0,9865.0,9865.0,9835.0,119513.0
2026.05.04,9855.0,5.0,9870.0,9870.0,9855.0,39119.0
2026.04.30,9850.0,-15.0,9870.0,9870.0,9845.0,7139.0
2026.04.29,9865.0,-5.0,9855.0,9870.0,9855.0,2398.0
2026.04.28,9870.0,0.0,9870.0,9875.0,9855.0,8692.0
2026.04.27,9870.0,0.0,9870.0,9880.0,9865.0,4545.0
2026.04.24,9870.0,-5.0,9880.0,9880.0,9870.0,11062.0
2026.04.23,9875.0,-20.0,9895.0,9895.0,9870.0,11552.0
2026.04.22,9895.0,5.0,9890.0,9895.0,9880.0,13619.0
