날짜,종가,전일비,시가,고가,저가,거래량
2026.09.02,14215.0,-320.0,14420.0,14420.0,14205.0,2662.0
2026.09.01,14535.0,145.0,14450.0,14545.0,14450.0,3118.0
2026.08.31,14390.0,-175.0,14295.0,14500.0,14295.0,1850.0
2026.08.28,14565.0,110.0,14495.0,14660.0,14495.0,14175.0
2026.08.27,14455.0,60.0,14590.0,14590.0,14325.0,1537.0
2026.08.26,14395.0,-25.0,14420.0,14430.0,14315.0,12451.0
2026.08.25,14420.0,-60.0,14355.0,14420.0,14260.0,2597.0
2026.08.24,14480.0,130.0,14685.0,14685.0,14400.0,9476.0
2026.08.21,14350.0,-260.0,14375.0,14435.0,14285.0,3515.0
2026.08.20,14610.0,210.0,14525.0,14675.0,14520.0,1290.0
2026.08.19,14400.0,-235.0,14635.0,14640.0,14390.0,4022.0
2026.08.18,14635.0,-315.0,14860.0,14860.0,14605.0,23552.0
2026.08.14,14950.0,325.0,14865.0,14950.0,14865.0,16079.0
2026.08.13,14625.0,-55.0,14680.0,14680.0,14565.0,7210.0
2026.08.12,14680.0,-65.0,14600.0,14740.0,14595.0,4138.0
2026.08.11,14745.0,-85.0,14830.0,14830.0,14707.0,6094.0
2026.08.10,14830.0,250.0,14585.0,14840.0,14585.0,10601.0
2026.08.07,14580.0,-25.0,14605.0,14670.0,14520.0,2077.0
2026.08.06,14605.0,-145.0,14750.0,14770.0,14510.0,44639.0
2026.08.05,14750.0,180.0,14870.0,14870.0,14655.0,6943.0
2026.08.04,14570.0,280.0,14455.0,14570.0,14355.0,4239.0
2026.08.03,14290.0,175.0,14365.0,14365.0,14200.0,2079.0
2026.07.31,14115.0,410.0,13930.0,14205.0,13930.0,8538.0
2026.07.30,13705.0,-210.0,13865.0,13880.0,13680.0,12612.0
2026.07.29,13915.0,-125.0,14115.0,14170.0,13770.0,28388.0
2026.07.28,14040.0,-395.0,14315.0,14315.0,14000.0,31118.0
2026.07.27,14435.0,50.0,14385.0,14450.0,14330.0,5741.0
2026.07.24,14385.0,-595.0,14545.0,14545.0,14310.0,18648.0
2026.07.23,14980.0,-270.0,15100.0,15245.0,14965.0,7892.0
2026.07.22,15250.0,30.0,15260.0,15410.0,15220.0,5687.0
2026.07.21,15220.0,-75.0,15160.0,15270.0,15065.0,3037.0
2026.07.20,15295.0,-345.0,15430.0,15455.0,15145.0,15648.0
2026.07.16,15640.0,-205.0,15845.0,15885.0,15640.0,5450.0
2026.07.15,15845.0,150.0,15830.0,15865.0,15725.0,6764.0
2026.07.14,15695.0,-205.0,15595.0,15735.0,15490.0,8569.0
2026.07.13,15900.0,-100.0,16000.0,16080.0,15830.0,3568.0
2026.07.10,16000.0,235.0,15960.0,16135.0,15830.0,2241.0
2026.07.09,15765.0,60.0,15705.0,15800.0,15680.0,5959.0
2026.07.08,15705.0,-405.0,16055.0,16055.0,15705.0,12643.0
2026.07.07,16110.0,-80.0,16255.0,16410.0,16070.0,2654.0
2026.07.06,16190.0,80.0,16165.0,16345.0,16060.0,2990.0
2026.07.03,16110.0,-250.0,16275.0,16275.0,16110.0,21823.0
2026.07.02,16360.0,-235.0,16600.0,16725.0,16090.0,13007.0
2026.07.01,16595.0,195.0,16505.0,16730.0,16505.0,21814.0
2026.06.30,16400.0,625.0,16165.0,16420.0,16160.0,7218.0
2026.06.29,15775.0,270.0,15675.0,15775.0,15615.0,7263.0
2026.06.26,15515.0,-425.0,15605.0,15770.0,15460.0,17460.0
2026.06.25,15940.0,85.0,15950.0,16100.0,15825.0,44187.0
