날짜,종가,전일비,시가,고가,저가,거래량
2026.06.11,13380.0,235.0,13145.0,13380.0,12890.0,16599.0
2026.06.10,13145.0,-245.0,13370.0,13370.0,13000.0,17716.0
2026.06.09,13390.0,325.0,13450.0,13490.0,13140.0,7921.0
2026.06.08,13065.0,-595.0,13105.0,13390.0,13030.0,18759.0
2026.06.05,13660.0,-70.0,13725.0,13900.0,13600.0,12526.0
2026.06.04,13730.0,205.0,13520.0,13780.0,13500.0,23171.0
2026.06.02,13525.0,80.0,13200.0,13590.0,13200.0,25368.0
2026.06.01,13445.0,155.0,13100.0,13530.0,13100.0,23058.0
2026.05.29,13290.0,120.0,13300.0,13395.0,13135.0,42291.0
2026.05.28,13170.0,-130.0,13340.0,13340.0,12995.0,18680.0
2026.05.27,13345.0,-155.0,13620.0,13620.0,13290.0,23302.0
2026.05.26,13500.0,-105.0,13610.0,13815.0,13500.0,25350.0
2026.05.22,13605.0,155.0,13400.0,13660.0,13400.0,25384.0
2026.05.21,13450.0,390.0,13065.0,13450.0,13065.0,12805.0
2026.05.20,13060.0,-270.0,13725.0,13725.0,13030.0,31535.0
2026.05.19,13330.0,-220.0,13550.0,13550.0,13230.0,15399.0
2026.05.18,13550.0,-95.0,13645.0,13645.0,13285.0,14637.0
2026.05.15,13645.0,-130.0,13845.0,13930.0,13560.0,23454.0
2026.05.14,13775.0,365.0,13410.0,13775.0,13410.0,18959.0
2026.05.13,13410.0,-40.0,13485.0,13485.0,13250.0,21549.0
2026.05.12,13450.0,-195.0,13645.0,13700.0,13260.0,28207.0
2026.05.11,13645.0,55.0,13545.0,13750.0,13545.0,26827.0
2026.05.08,13590.0,-35.0,13615.0,13700.0,13535.0,56637.0
2026.05.07,13625.0,80.0,13840.0,13840.0,13530.0,19301.0
2026.05.06,13545.0,35.0,13350.0,13765.0,13350.0,34869.0
2026.05.04,13510.0,260.0,13480.0,13590.0,13280.0,48631.0
2026.04.30,13250.0,-110.0,13360.0,13360.0,13210.0,12737.0
2026.04.29,13360.0,-160.0,13565.0,13565.0,13320.0,12319.0
2026.04.28,13565.0,115.0,13510.0,13695.0,13450.0,24090.0
2026.04.27,13450.0,170.0,13280.0,13470.0,13280.0,24200.0
2026.04.24,13280.0,-20.0,13490.0,13490.0,13250.0,10153.0
2026.04.23,13300.0,155.0,13145.0,13340.0,13145.0,77589.0
2026.04.22,13145.0,30.0,13145.0,13150.0,13060.0,13596.0
2026.04.21,13115.0,30.0,13160.0,13170.0,13065.0,13853.0
2026.04.20,13085.0,0.0,13085.0,13155.0,13055.0,20672.0
2026.04.17,13085.0,0.0,13210.0,13210.0,13025.0,24588.0
2026.04.16,13085.0,150.0,12980.0,13175.0,12980.0,39823.0
2026.04.15,12935.0,85.0,13050.0,13105.0,12920.0,25290.0
2026.04.14,12850.0,280.0,12815.0,12925.0,12570.0,16277.0
2026.04.13,12570.0,-65.0,12665.0,12665.0,12515.0,4617.0
2026.04.10,12635.0,145.0,12770.0,12770.0,12605.0,19634.0
2026.04.09,12490.0,-85.0,12765.0,12765.0,12455.0,4759.0
2026.04.08,12575.0,565.0,12395.0,12580.0,12395.0,30564.0
2026.04.07,12010.0,-30.0,12055.0,12170.0,11975.0,5617.0
2026.04.06,12040.0,70.0,11975.0,12250.0,11975.0,7681.0
2026.04.03,11970.0,70.0,12250.0,12250.0,11930.0,7915.0
2026.04.02,11900.0,-340.0,12585.0,12585.0,11845.0,24310.0
2026.04.01,12240.0,530.0,12100.0,12240.0,12040.0,15846.0
2026.03.31,11710.0,-85.0,11795.0,11900.0,11625.0,16172.0
2026.03.30,11795.0,-465.0,12275.0,12275.0,11715.0,18258.0
2026.03.27,12300.0,5.0,12335.0,12335.0,11995.0,15879.0
2026.03.26,12295.0,-210.0,12750.0,12750.0,12280.0,17943.0
2026.03.25,12505.0,160.0,12430.0,12555.0,12430.0,14712.0
2026.03.24,12345.0,100.0,12295.0,12460.0,12160.0,16364.0
2026.03.23,12245.0,-530.0,12775.0,12775.0,12210.0,31318.0
2026.03.20,12775.0,185.0,12640.0,12800.0,12640.0,10673.0
2026.03.19,12590.0,-150.0,12740.0,12740.0,12530.0,15202.0
2026.03.18,12740.0,295.0,12790.0,12790.0,12480.0,17211.0
2026.03.17,12445.0,205.0,12240.0,12600.0,12240.0,9292.0
2026.03.16,12240.0,-205.0,12445.0,12450.0,12205.0,30581.0
2026.03.13,12445.0,-180.0,12620.0,12625.0,12350.0,21308.0
2026.03.12,12625.0,35.0,12510.0,12640.0,12510.0,17720.0
2026.03.11,12590.0,215.0,12660.0,12775.0,12500.0,22791.0
2026.03.10,12375.0,275.0,12460.0,12460.0,12195.0,17041.0
2026.03.09,12100.0,-445.0,12510.0,12510.0,11800.0,40192.0
2026.03.06,12545.0,45.0,12500.0,12545.0,12200.0,33006.0
2026.03.05,12500.0,720.0,12250.0,12620.0,11895.0,100157.0
2026.03.04,11780.0,-1000.0,12085.0,12780.0,11655.0,103611.0
2026.03.03,12780.0,-725.0,13775.0,13775.0,12425.0,79776.0
2026.02.27,13505.0,-165.0,13670.0,13670.0,13395.0,32225.0
2026.02.26,13670.0,-5.0,13720.0,13720.0,13475.0,54517.0
2026.02.25,13715.0,65.0,13750.0,13830.0,13595.0,50247.0
2026.02.24,13650.0,-120.0,13835.0,13835.0,13310.0,112320.0
2026.02.23,13770.0,-65.0,13820.0,14165.0,13722.0,66660.0
2026.02.20,13835.0,325.0,13780.0,13890.0,13500.0,50329.0
2026.02.19,13510.0,425.0,13110.0,13555.0,13110.0,47217.0
2026.02.13,13085.0,240.0,13085.0,13225.0,12570.0,43238.0
2026.02.12,12845.0,100.0,12990.0,12990.0,12750.0,18274.0
2026.02.11,12745.0,15.0,13065.0,13065.0,12640.0,25947.0
2026.02.10,12730.0,350.0,12385.0,12780.0,12385.0,43857.0
2026.02.09,12380.0,340.0,12040.0,12470.0,12040.0,53865.0
2026.02.06,12040.0,-125.0,11980.0,12160.0,11690.0,46710.0
2026.02.05,12165.0,-40.0,12205.0,12290.0,12075.0,26562.0
2026.02.04,12205.0,20.0,12495.0,12495.0,12120.0,27178.0
2026.02.03,12185.0,415.0,12100.0,12195.0,11770.0,21847.0
2026.02.02,11770.0,-430.0,12200.0,12200.0,11680.0,74352.0
2026.01.30,12200.0,-60.0,12270.0,12270.0,12085.0,35709.0
2026.01.29,12260.0,315.0,12020.0,12285.0,11810.0,27945.0
2026.01.28,11975.0,85.0,12145.0,12145.0,11935.0,35638.0
2026.01.27,11890.0,220.0,11745.0,11910.0,11670.0,30435.0
2026.01.26,11670.0,-80.0,11750.0,11835.0,11610.0,26324.0
2026.01.23,11750.0,215.0,11535.0,11750.0,11530.0,50472.0
2026.01.22,11535.0,45.0,11595.0,11635.0,11530.0,25610.0
2026.01.21,11490.0,-110.0,11600.0,11600.0,11415.0,41585.0
2026.01.20,11600.0,180.0,11420.0,11665.0,11415.0,35426.0
2026.01.19,11420.0,5.0,11415.0,11490.0,11380.0,22095.0
2026.01.16,11415.0,65.0,11350.0,11470.0,11350.0,33604.0
2026.01.15,11350.0,235.0,11115.0,11380.0,11115.0,78998.0
2026.01.14,11115.0,75.0,11040.0,11115.0,11000.0,50442.0
2026.01.13,11040.0,175.0,10940.0,11040.0,10940.0,53790.0
2026.01.12,10865.0,25.0,10840.0,10965.0,10810.0,33766.0
2026.01.09,10840.0,50.0,10790.0,10845.0,10765.0,31628.0
2026.01.08,10790.0,-95.0,10870.0,10885.0,10770.0,36658.0
2026.01.07,10885.0,-110.0,10995.0,11020.0,10870.0,44593.0
2026.01.06,10995.0,75.0,10920.0,10995.0,10920.0,47932.0
2026.01.05,10920.0,20.0,10945.0,10970.0,10855.0,53953.0
2026.01.02,10900.0,-35.0,10935.0,10935.0,10800.0,44653.0
2025.12.30,10935.0,50.0,10885.0,10970.0,10880.0,154681.0
2025.12.29,10885.0,-90.0,11005.0,11005.0,10700.0,173851.0
2025.12.26,11005.0,-70.0,11120.0,11120.0,10985.0,148039.0
2025.12.24,11075.0,-10.0,11160.0,11160.0,11075.0,138257.0
2025.12.23,11085.0,-25.0,11110.0,11170.0,11080.0,186416.0
2025.12.22,11110.0,150.0,10960.0,11110.0,10960.0,121478.0
2025.12.19,10960.0,80.0,11105.0,11105.0,10885.0,170645.0
2025.12.18,10880.0,-115.0,10695.0,10985.0,10695.0,168448.0
2025.12.17,10995.0,5.0,11170.0,11170.0,10950.0,188785.0
2025.12.16,10990.0,-95.0,11085.0,11085.0,10930.0,179349.0
2025.12.15,11085.0,-140.0,11255.0,11255.0,11050.0,174371.0
2025.12.12,11225.0,140.0,11145.0,11265.0,11110.0,77908.0
2025.12.11,11085.0,10.0,11075.0,11120.0,11020.0,82214.0
2025.12.10,11075.0,-75.0,11200.0,11200.0,11050.0,88835.0
2025.12.09,11150.0,-10.0,11335.0,11335.0,11135.0,161656.0
2025.12.08,11160.0,-40.0,11320.0,11320.0,11140.0,139658.0
2025.12.05,11200.0,55.0,11200.0,11200.0,11110.0,148398.0
2025.12.04,11145.0,-20.0,11195.0,11195.0,11100.0,138303.0
2025.12.03,11165.0,140.0,11095.0,11235.0,11030.0,152561.0
2025.12.02,11025.0,130.0,10950.0,11035.0,10950.0,147006.0
2025.12.01,10895.0,-60.0,11015.0,11015.0,10850.0,178552.0
2025.11.28,10955.0,30.0,10925.0,10960.0,10920.0,184525.0
2025.11.27,10925.0,90.0,10905.0,10980.0,10895.0,220114.0
2025.11.26,10865.0,105.0,10840.0,10890.0,10780.0,176663.0
2025.11.25,10760.0,75.0,10605.0,10890.0,10605.0,177598.0
2025.11.24,10685.0,75.0,10615.0,10705.0,10615.0,171360.0
2025.11.21,10610.0,-230.0,10580.0,10710.0,10540.0,176439.0
2025.11.20,10840.0,190.0,10650.0,10900.0,10650.0,197835.0
2025.11.19,10650.0,-55.0,10705.0,10745.0,10550.0,209580.0
2025.11.18,10705.0,-365.0,10995.0,10995.0,10685.0,213543.0
2025.11.17,11070.0,80.0,10995.0,11100.0,10980.0,190568.0
2025.11.14,10990.0,-360.0,11335.0,11335.0,10965.0,205234.0
2025.11.13,11350.0,30.0,11320.0,11365.0,11250.0,176344.0
2025.11.12,11320.0,175.0,11145.0,11375.0,11110.0,193194.0
2025.11.11,11145.0,135.0,11010.0,11240.0,11010.0,200143.0
2025.11.10,11010.0,425.0,10585.0,11045.0,10585.0,251503.0
2025.11.07,10585.0,-80.0,10635.0,10635.0,10450.0,125074.0
2025.11.06,10665.0,165.0,10540.0,10735.0,10470.0,196628.0
2025.11.05,10500.0,-110.0,10600.0,10600.0,10320.0,231022.0
2025.11.04,10610.0,-180.0,10790.0,10790.0,10607.0,225369.0
2025.11.03,10790.0,-80.0,10870.0,10900.0,10775.0,240618.0
2025.10.31,10870.0,-35.0,10900.0,10945.0,10850.0,197682.0
2025.10.30,10905.0,-60.0,11015.0,11110.0,10880.0,234974.0
2025.10.29,10995.0,-25.0,11080.0,11080.0,10950.0,225678.0
2025.10.28,11020.0,60.0,10960.0,11040.0,10960.0,180875.0
2025.10.27,10960.0,130.0,11055.0,11055.0,10825.0,208441.0
2025.10.24,10830.0,105.0,10755.0,10840.0,10755.0,221134.0
2025.10.23,10725.0,-30.0,10760.0,10805.0,10645.0,190107.0
2025.10.22,10755.0,25.0,10755.0,10770.0,10625.0,211369.0
2025.10.21,10730.0,-5.0,10800.0,10865.0,10710.0,204411.0
2025.10.20,10735.0,290.0,10520.0,10750.0,10450.0,267807.0
2025.10.17,10445.0,-140.0,10560.0,10560.0,10440.0,204617.0
2025.10.16,10585.0,70.0,10515.0,10650.0,10515.0,212852.0
2025.10.15,10515.0,90.0,10460.0,10525.0,10415.0,178106.0
2025.10.14,10425.0,25.0,10545.0,10550.0,10395.0,268121.0
2025.10.13,10400.0,-135.0,10380.0,10550.0,10260.0,238669.0
2025.10.10,10535.0,-20.0,10550.0,10655.0,10455.0,349290.0
2025.10.02,10555.0,125.0,10415.0,10585.0,10415.0,222224.0
2025.10.01,10430.0,-60.0,10460.0,10530.0,10430.0,264758.0
2025.09.30,10490.0,-85.0,10600.0,10600.0,10480.0,237887.0
2025.09.29,10575.0,60.0,10540.0,10640.0,10530.0,295491.0
2025.09.26,10545.0,-75.0,10630.0,10635.0,10510.0,272450.0
2025.09.25,10620.0,-75.0,10680.0,10690.0,10605.0,196610.0
2025.09.24,10695.0,-75.0,10750.0,10790.0,10615.0,371668.0
2025.09.23,10770.0,85.0,10780.0,10805.0,10740.0,350766.0
2025.09.22,10685.0,35.0,10725.0,10730.0,10670.0,315456.0
2025.09.19,10650.0,45.0,10675.0,10675.0,10615.0,231841.0
2025.09.18,10605.0,40.0,10595.0,10610.0,10530.0,281385.0
2025.09.17,10565.0,-85.0,10645.0,10645.0,10535.0,299669.0
2025.09.16,10650.0,-25.0,10935.0,10935.0,10635.0,504950.0
2025.09.15,10675.0,150.0,10640.0,10695.0,10560.0,346350.0
2025.09.12,10525.0,-15.0,10695.0,10695.0,10490.0,359373.0
2025.09.11,10540.0,45.0,10550.0,10580.0,10430.0,376669.0
2025.09.10,10495.0,240.0,10280.0,10505.0,10280.0,483817.0
2025.09.09,10255.0,125.0,10140.0,10255.0,10125.0,409686.0
2025.09.08,10130.0,40.0,10110.0,10145.0,10070.0,362281.0
2025.09.05,10090.0,45.0,10060.0,10100.0,10045.0,289038.0
2025.09.04,10045.0,80.0,9955.0,10060.0,9955.0,403187.0
2025.09.03,9965.0,0.0,9965.0,9990.0,9925.0,328530.0
2025.09.02,9965.0,-30.0,9990.0,10000.0,9930.0,475945.0
