날짜,종가,전일비,시가,고가,저가,거래량
2026.08.27,12950.0,355.0,12935.0,12950.0,12630.0,8802.0
2026.08.26,12595.0,120.0,12545.0,12660.0,12415.0,1323.0
2026.08.25,12475.0,320.0,11870.0,12525.0,11590.0,4687.0
2026.08.24,12155.0,-225.0,12380.0,12500.0,12125.0,2170.0
2026.08.21,12380.0,-340.0,12410.0,12540.0,12345.0,4447.0
2026.08.20,12720.0,555.0,12345.0,12930.0,12345.0,12129.0
2026.08.19,12165.0,-645.0,12105.0,12575.0,12030.0,9321.0
2026.08.18,12810.0,-20.0,13075.0,13440.0,12635.0,11979.0
2026.08.14,12830.0,225.0,12880.0,12915.0,12485.0,2393.0
2026.08.13,12605.0,390.0,12490.0,12755.0,12490.0,11525.0
2026.08.12,12215.0,450.0,11820.0,12290.0,11810.0,8430.0
2026.08.11,11765.0,285.0,11435.0,11765.0,11350.0,11722.0
2026.08.10,11480.0,390.0,11230.0,11600.0,11230.0,1949.0
2026.08.07,11090.0,-165.0,11410.0,11530.0,10885.0,6501.0
2026.08.06,11255.0,-625.0,11640.0,11660.0,11115.0,4495.0
2026.08.05,11880.0,475.0,12010.0,12010.0,11675.0,4200.0
2026.08.04,11405.0,270.0,11450.0,11450.0,10815.0,2914.0
2026.08.03,11135.0,-635.0,11310.0,11445.0,10745.0,6385.0
2026.07.31,11770.0,2490.0,9800.0,11770.0,9800.0,15981.0
2026.07.30,9280.0,-485.0,10000.0,10130.0,9205.0,29084.0
2026.07.29,9930.0,-860.0,10855.0,11025.0,9050.0,95820.0
2026.07.28,10790.0,-1525.0,11710.0,11710.0,10705.0,75081.0
2026.07.27,12315.0,210.0,12435.0,12435.0,11940.0,33659.0
2026.07.24,12105.0,-935.0,12930.0,12930.0,12005.0,12309.0
2026.07.23,13040.0,280.0,13145.0,13220.0,12685.0,3612.0
2026.07.22,12760.0,-115.0,13380.0,13640.0,12725.0,5471.0
2026.07.21,12875.0,315.0,12560.0,12980.0,12350.0,8616.0
2026.07.20,12560.0,-725.0,12735.0,13200.0,12390.0,10148.0
2026.07.16,13285.0,-945.0,13710.0,13710.0,13085.0,10939.0
2026.07.15,14230.0,970.0,14040.0,14415.0,13915.0,7217.0
2026.07.14,13260.0,165.0,12970.0,13485.0,12210.0,24075.0
2026.07.13,13095.0,-1370.0,14465.0,15145.0,13010.0,29228.0
2026.07.10,14465.0,585.0,14500.0,14955.0,14135.0,11456.0
2026.07.09,13880.0,250.0,14120.0,14405.0,13400.0,17582.0
2026.07.08,13630.0,-990.0,14100.0,14755.0,13505.0,16496.0
2026.07.07,14620.0,-950.0,15415.0,15455.0,14060.0,11387.0
2026.07.06,15570.0,-525.0,16095.0,16250.0,15055.0,9970.0
2026.07.03,16095.0,745.0,15350.0,16120.0,14460.0,19682.0
2026.07.02,15350.0,-2005.0,16285.0,16340.0,15170.0,27533.0
2026.07.01,17355.0,-245.0,17800.0,17915.0,17085.0,16546.0
2026.06.30,17600.0,825.0,16775.0,17775.0,16775.0,17313.0
2026.06.29,16775.0,100.0,16745.0,16915.0,16130.0,27218.0
2026.06.26,17000.0,-895.0,17700.0,17940.0,16600.0,23892.0
2026.06.25,17895.0,960.0,18075.0,18075.0,17270.0,24713.0
2026.06.24,16935.0,405.0,16745.0,17295.0,16130.0,12701.0
2026.06.23,16530.0,-1920.0,18585.0,18585.0,16420.0,26575.0
2026.06.22,18450.0,385.0,17805.0,18650.0,17780.0,18103.0
2026.06.19,18065.0,-15.0,18600.0,18770.0,17530.0,24981.0
2026.06.18,18080.0,520.0,17435.0,18140.0,17435.0,22898.0
2026.06.17,17560.0,420.0,17040.0,17560.0,16940.0,19212.0
2026.06.16,17140.0,-90.0,17670.0,17670.0,16910.0,21649.0
2026.06.15,17230.0,750.0,17090.0,17450.0,17050.0,37574.0
2026.06.12,16480.0,670.0,17030.0,17105.0,16422.0,16196.0
2026.06.11,15810.0,460.0,14900.0,15892.0,14650.0,13462.0
2026.06.10,15350.0,-665.0,15660.0,16110.0,14910.0,9422.0
2026.06.09,16015.0,1780.0,14930.0,16065.0,14845.0,15969.0
2026.06.08,14235.0,-1420.0,14035.0,15105.0,14035.0,31128.0
2026.06.05,15655.0,-845.0,15815.0,16295.0,15315.0,27319.0
2026.06.04,16500.0,-70.0,16345.0,16835.0,16295.0,25418.0
2026.06.02,16570.0,-360.0,16930.0,17030.0,15935.0,73448.0
2026.06.01,16930.0,165.0,16650.0,17020.0,16530.0,35301.0
2026.05.29,16765.0,685.0,17000.0,17000.0,16175.0,22193.0
2026.05.28,16080.0,-20.0,15565.0,16145.0,15250.0,33355.0
2026.05.27,16275.0,145.0,17220.0,17220.0,15700.0,73089.0
2026.05.26,16130.0,870.0,15710.0,16255.0,15260.0,32260.0
2026.05.22,15260.0,165.0,15090.0,15285.0,14950.0,19573.0
2026.05.21,15095.0,1385.0,14275.0,15095.0,13760.0,22374.0
2026.05.20,13710.0,110.0,13680.0,14100.0,13200.0,12050.0
2026.05.19,13600.0,-590.0,13990.0,14010.0,13355.0,54467.0
2026.05.18,14190.0,90.0,13885.0,14415.0,13225.0,18334.0
2026.05.15,14100.0,-1035.0,15145.0,15330.0,13785.0,43787.0
2026.05.14,15135.0,45.0,15135.0,15425.0,14865.0,49255.0
2026.05.13,15090.0,680.0,13915.0,15090.0,13800.0,22276.0
2026.05.12,14410.0,-310.0,14895.0,15060.0,13500.0,34807.0
2026.05.11,14720.0,640.0,14640.0,14750.0,14390.0,44051.0
2026.05.08,14080.0,-5.0,13705.0,14080.0,13705.0,11199.0
2026.05.07,14085.0,135.0,14115.0,14190.0,13620.0,15367.0
2026.05.06,13950.0,745.0,13850.0,13950.0,13600.0,24003.0
2026.05.04,13205.0,740.0,12805.0,13205.0,12705.0,9777.0
2026.04.30,12465.0,-115.0,12725.0,12750.0,12405.0,24352.0
2026.04.29,12580.0,80.0,12370.0,12580.0,12330.0,27774.0
2026.04.28,12695.0,85.0,12595.0,12830.0,12555.0,52445.0
2026.04.27,12610.0,270.0,12470.0,12670.0,12330.0,35114.0
2026.04.24,12340.0,335.0,12145.0,12340.0,11995.0,42423.0
2026.04.23,12005.0,-85.0,12165.0,12200.0,11750.0,25268.0
2026.04.22,12090.0,180.0,12000.0,12090.0,11775.0,15820.0
2026.04.21,11910.0,390.0,11555.0,11910.0,11555.0,19927.0
2026.04.20,11520.0,20.0,11565.0,11600.0,11395.0,17229.0
2026.04.17,11500.0,15.0,11590.0,11590.0,11380.0,15998.0
2026.04.16,11485.0,250.0,11220.0,11485.0,11160.0,20513.0
2026.04.15,11235.0,305.0,11295.0,11362.0,11110.0,36622.0
2026.04.14,10930.0,265.0,11180.0,11180.0,10930.0,10186.0
2026.04.13,10665.0,-60.0,10595.0,10805.0,10505.0,19912.0
2026.04.10,10725.0,155.0,10725.0,10910.0,10725.0,29465.0
2026.04.09,10570.0,-160.0,10685.0,10695.0,10410.0,60102.0
2026.04.08,10730.0,885.0,10695.0,10730.0,10370.0,32776.0
2026.04.07,9845.0,175.0,9985.0,9985.0,9670.0,41540.0
