날짜,종가,전일비,시가,고가,저가,거래량
2026.07.24,52385.0,-90.0,52375.0,52410.0,52340.0,877.0
2026.07.23,52475.0,35.0,52440.0,52520.0,52440.0,1175.0
2026.07.22,52440.0,-145.0,52510.0,52530.0,52440.0,5367.0
2026.07.21,52585.0,-50.0,52635.0,52635.0,52530.0,15455.0
2026.07.20,52635.0,-160.0,52635.0,52675.0,52600.0,5573.0
2026.07.16,52795.0,95.0,52760.0,52820.0,52710.0,2758.0
2026.07.15,52700.0,45.0,52720.0,52765.0,52670.0,1820.0
2026.07.14,52655.0,-110.0,52670.0,52720.0,52635.0,1402.0
2026.07.13,52765.0,-90.0,52770.0,52800.0,52720.0,12420.0
2026.07.10,52855.0,75.0,52745.0,52895.0,52725.0,2330.0
2026.07.09,52780.0,10.0,52660.0,52805.0,52645.0,7897.0
2026.07.08,52770.0,-45.0,52680.0,52795.0,52640.0,2084.0
2026.07.07,52815.0,-55.0,52885.0,52915.0,52780.0,2821.0
2026.07.06,52870.0,-70.0,52940.0,52980.0,52870.0,1916.0
2026.07.03,52940.0,20.0,52970.0,53010.0,52890.0,4416.0
2026.07.02,52920.0,135.0,52855.0,52935.0,52795.0,48267.0
2026.07.01,52785.0,-215.0,52930.0,52930.0,52750.0,13435.0
2026.06.30,53000.0,95.0,52990.0,53045.0,52910.0,8213.0
2026.06.29,52905.0,-90.0,52995.0,52995.0,52810.0,16381.0
2026.06.26,52995.0,-30.0,53040.0,53105.0,52950.0,8010.0
2026.06.25,53025.0,70.0,53100.0,53140.0,53025.0,5585.0
2026.06.24,52955.0,0.0,52970.0,52975.0,52850.0,5377.0
2026.06.23,52955.0,5.0,52925.0,52955.0,52845.0,10857.0
2026.06.22,52950.0,-135.0,52995.0,53040.0,52915.0,10068.0
2026.06.19,53085.0,-145.0,53210.0,53210.0,53005.0,44970.0
2026.06.18,53230.0,-70.0,53230.0,53335.0,53210.0,21409.0
2026.06.17,53300.0,65.0,53265.0,53350.0,53235.0,12183.0
2026.06.16,53235.0,-55.0,53215.0,53235.0,53100.0,6215.0
2026.06.15,53290.0,280.0,53310.0,53355.0,53245.0,15619.0
2026.06.12,53010.0,250.0,52980.0,53035.0,52880.0,11726.0
2026.06.11,52760.0,-15.0,52775.0,52860.0,52735.0,19914.0
2026.06.10,52775.0,-115.0,52810.0,52835.0,52715.0,7134.0
2026.06.09,52890.0,320.0,52695.0,52930.0,52670.0,8406.0
2026.06.08,52570.0,-305.0,52730.0,52765.0,52560.0,53491.0
2026.06.05,52875.0,-125.0,53050.0,53075.0,52855.0,6846.0
2026.06.04,53000.0,-270.0,53145.0,53160.0,52970.0,12327.0
2026.06.02,53270.0,85.0,52000.0,53280.0,52000.0,11411.0
2026.06.01,53185.0,-310.0,53470.0,53515.0,53185.0,29127.0
2026.05.29,53495.0,285.0,53415.0,53500.0,53410.0,13313.0
2026.05.28,53210.0,-190.0,53345.0,53405.0,53050.0,17789.0
2026.05.27,53400.0,10.0,53400.0,53485.0,53345.0,37116.0
2026.05.26,53390.0,185.0,53390.0,53430.0,53335.0,34823.0
2026.05.22,53205.0,35.0,53215.0,53240.0,53145.0,7199.0
2026.05.21,53170.0,110.0,53190.0,53290.0,53150.0,11051.0
2026.05.20,53060.0,35.0,52980.0,53175.0,52845.0,4421.0
2026.05.19,53025.0,-10.0,53080.0,53100.0,52965.0,24286.0
2026.05.18,53035.0,-55.0,53050.0,53090.0,52840.0,23499.0
2026.05.15,53090.0,-440.0,53445.0,53460.0,52930.0,63069.0
2026.05.14,53530.0,-55.0,53615.0,54177.0,53485.0,11917.0
2026.05.13,53585.0,15.0,53485.0,53590.0,53450.0,13419.0
2026.05.12,53570.0,-295.0,53830.0,53830.0,53570.0,20957.0
2026.05.11,53865.0,-90.0,53930.0,53980.0,53855.0,28127.0
2026.05.08,53955.0,-60.0,53930.0,53995.0,53925.0,21210.0
2026.05.07,54015.0,155.0,54005.0,54055.0,53975.0,43432.0
2026.05.06,53860.0,-70.0,53950.0,53950.0,53740.0,49346.0
2026.05.04,53930.0,-10.0,54140.0,54140.0,53930.0,20996.0
2026.04.30,53940.0,-290.0,54060.0,54135.0,53940.0,3660.0
2026.04.29,54230.0,65.0,54180.0,54240.0,54055.0,6109.0
2026.04.28,54165.0,-110.0,54275.0,54280.0,54105.0,11124.0
2026.04.27,54275.0,-5.0,54295.0,54380.0,54265.0,10415.0
2026.04.24,54280.0,-55.0,54345.0,54375.0,54260.0,10241.0
2026.04.23,54335.0,-260.0,54475.0,54475.0,54280.0,10470.0
2026.04.22,54595.0,-115.0,54600.0,54635.0,54570.0,16027.0
2026.04.21,54710.0,120.0,54660.0,54755.0,54625.0,10058.0
2026.04.20,54590.0,50.0,54615.0,54670.0,54580.0,12611.0
2026.04.17,54540.0,-100.0,54580.0,54585.0,54515.0,8807.0
2026.04.16,54640.0,-65.0,54715.0,54715.0,54630.0,14646.0
2026.04.15,54705.0,70.0,54740.0,54765.0,54630.0,19345.0
2026.04.14,54635.0,190.0,54585.0,54680.0,54570.0,3812.0
2026.04.13,54445.0,-95.0,54345.0,54480.0,54345.0,15797.0
2026.04.10,54540.0,-25.0,54645.0,54690.0,54525.0,3251.0
2026.04.09,54565.0,-140.0,54645.0,54655.0,54530.0,9632.0
2026.04.08,54705.0,420.0,54670.0,54770.0,54575.0,29812.0
2026.04.07,54285.0,-75.0,54345.0,54420.0,54245.0,4904.0
2026.04.06,54360.0,70.0,54235.0,54395.0,54235.0,8689.0
2026.04.03,54290.0,275.0,54225.0,54332.0,54225.0,6531.0
2026.04.02,54015.0,-310.0,54275.0,54375.0,54005.0,12198.0
