날짜,종가,전일비,시가,고가,저가,거래량
2026.08.03,6420.0,40.0,6320.0,6690.0,6240.0,109849.0
2026.07.31,6380.0,855.0,6105.0,6440.0,6015.0,81045.0
2026.07.30,5525.0,-240.0,5705.0,5870.0,5445.0,43340.0
2026.07.29,5765.0,-545.0,6380.0,6475.0,5440.0,244391.0
2026.07.28,6310.0,-845.0,6800.0,6805.0,6205.0,61756.0
2026.07.27,7155.0,85.0,7190.0,7275.0,6990.0,41710.0
2026.07.24,7070.0,-530.0,7555.0,7555.0,7005.0,36819.0
2026.07.23,7600.0,370.0,7325.0,7600.0,7230.0,57535.0
2026.07.22,7230.0,-105.0,7680.0,7775.0,7230.0,31350.0
2026.07.21,7335.0,-85.0,7425.0,7430.0,7130.0,33760.0
2026.07.20,7420.0,-550.0,7750.0,7860.0,7320.0,66299.0
2026.07.16,7970.0,-480.0,8250.0,8250.0,7865.0,107998.0
2026.07.15,8450.0,425.0,8270.0,8450.0,8180.0,604281.0
2026.07.14,8025.0,-100.0,8125.0,8240.0,7530.0,127470.0
2026.07.13,8125.0,-415.0,8605.0,9010.0,8085.0,96889.0
2026.07.10,8540.0,845.0,7885.0,8605.0,7885.0,177134.0
2026.07.09,7695.0,110.0,7765.0,7980.0,7500.0,72053.0
2026.07.08,7585.0,-585.0,8035.0,8110.0,7540.0,102848.0
2026.07.07,8170.0,-350.0,8455.0,8615.0,7985.0,167978.0
2026.07.06,8520.0,-450.0,8920.0,8920.0,8260.0,116629.0
2026.07.03,8970.0,45.0,8955.0,8970.0,8350.0,58671.0
2026.07.02,8925.0,-925.0,9535.0,9535.0,8850.0,119015.0
2026.07.01,9850.0,280.0,9700.0,10095.0,9200.0,342938.0
2026.06.30,9570.0,360.0,9375.0,9600.0,9250.0,357340.0
2026.06.29,9210.0,590.0,8760.0,9260.0,8685.0,178355.0
2026.06.26,8620.0,-325.0,8920.0,9030.0,8435.0,121529.0
2026.06.25,8945.0,-40.0,9215.0,9355.0,8840.0,71561.0
2026.06.24,8985.0,65.0,8950.0,9135.0,8730.0,103464.0
2026.06.23,8920.0,-860.0,9735.0,9735.0,8905.0,172912.0
2026.06.22,9780.0,30.0,9610.0,9955.0,9505.0,108462.0
2026.06.19,9750.0,-310.0,10055.0,10075.0,9480.0,190124.0
2026.06.18,10060.0,-220.0,10290.0,10305.0,9960.0,119777.0
