날짜,종가,전일비,시가,고가,저가,거래량
2026.06.19,13755.0,215.0,13835.0,13940.0,13650.0,184948.0
2026.06.18,13540.0,250.0,13440.0,13715.0,13435.0,109420.0
2026.06.17,13290.0,-65.0,13190.0,13300.0,13175.0,114402.0
2026.06.16,13355.0,105.0,13470.0,13485.0,13210.0,167377.0
2026.06.15,13250.0,360.0,13150.0,13250.0,13090.0,154008.0
2026.06.12,12890.0,405.0,12900.0,12975.0,12865.0,90163.0
2026.06.11,12485.0,-140.0,12290.0,12485.0,12255.0,78416.0
2026.06.10,12625.0,-55.0,12655.0,12655.0,12565.0,60888.0
2026.06.09,12680.0,250.0,12705.0,12730.0,12570.0,86009.0
2026.06.08,12430.0,-685.0,12600.0,12735.0,12430.0,226975.0
2026.06.05,13115.0,-175.0,13095.0,13200.0,13060.0,108891.0
2026.06.04,13290.0,335.0,13115.0,13350.0,13115.0,241732.0
2026.06.02,12955.0,130.0,12935.0,12955.0,12850.0,152754.0
2026.06.01,12825.0,90.0,12640.0,12930.0,12640.0,188036.0
2026.05.29,12735.0,200.0,12615.0,12735.0,12570.0,75328.0
2026.05.28,12535.0,120.0,12575.0,12745.0,12460.0,116499.0
2026.05.27,12415.0,0.0,12725.0,12740.0,12415.0,228912.0
2026.05.26,12415.0,5.0,12485.0,12485.0,12390.0,166773.0
2026.05.22,12410.0,250.0,12185.0,12420.0,12185.0,143465.0
2026.05.21,12160.0,210.0,12020.0,12180.0,12000.0,85219.0
2026.05.20,11950.0,55.0,11895.0,11970.0,11895.0,133596.0
2026.05.19,11895.0,-175.0,11810.0,12045.0,11810.0,71429.0
2026.05.18,12070.0,-270.0,12130.0,12145.0,12045.0,125633.0
2026.05.15,12340.0,-30.0,12380.0,12500.0,12315.0,115583.0
2026.05.14,12370.0,160.0,12355.0,12390.0,12300.0,90893.0
2026.05.13,12210.0,20.0,12135.0,12235.0,12100.0,112809.0
2026.05.12,12190.0,230.0,12125.0,12210.0,12080.0,194836.0
2026.05.11,11960.0,365.0,11875.0,12000.0,11815.0,159079.0
2026.05.08,11595.0,-5.0,11390.0,11595.0,11380.0,89203.0
2026.05.07,11600.0,220.0,11490.0,11600.0,11490.0,100053.0
2026.05.06,11380.0,235.0,11470.0,11470.0,11295.0,196916.0
2026.05.04,11145.0,250.0,11145.0,11215.0,11085.0,152672.0
2026.04.30,10895.0,30.0,10940.0,11040.0,10870.0,98368.0
2026.04.29,10865.0,-65.0,10815.0,10870.0,10780.0,51584.0
2026.04.28,10950.0,10.0,10990.0,11010.0,10945.0,51837.0
2026.04.27,10940.0,90.0,10930.0,10985.0,10900.0,68006.0
2026.04.24,10850.0,160.0,10800.0,10855.0,10780.0,78086.0
2026.04.23,10690.0,90.0,10650.0,10730.0,10635.0,33052.0
2026.04.22,10600.0,5.0,10595.0,10605.0,10570.0,35805.0
2026.04.21,10595.0,55.0,10605.0,10615.0,10550.0,37411.0
2026.04.20,10540.0,-65.0,10610.0,10610.0,10520.0,57312.0
2026.04.17,10605.0,35.0,10630.0,10630.0,10550.0,22713.0
2026.04.16,10570.0,30.0,10540.0,10570.0,10495.0,41997.0
2026.04.15,10540.0,105.0,10525.0,10560.0,10520.0,39705.0
2026.04.14,10435.0,205.0,10400.0,10465.0,10385.0,55650.0
2026.04.13,10230.0,20.0,10210.0,10275.0,10205.0,48515.0
2026.04.10,10210.0,170.0,10100.0,10210.0,10100.0,40143.0
2026.04.09,10040.0,135.0,9990.0,10050.0,9970.0,120351.0
2026.04.08,9905.0,155.0,9900.0,9905.0,9850.0,52272.0
2026.04.07,9750.0,-20.0,9770.0,9800.0,9725.0,15650.0
2026.04.06,9770.0,75.0,9745.0,9785.0,9735.0,30160.0
2026.04.03,9695.0,85.0,9785.0,9785.0,9685.0,13744.0
2026.04.02,9610.0,65.0,9695.0,9755.0,9570.0,26040.0
2026.04.01,9545.0,140.0,9625.0,9625.0,9530.0,21904.0
2026.03.31,9405.0,5.0,9225.0,9430.0,9180.0,33263.0
2026.03.30,9400.0,-160.0,9395.0,9460.0,9340.0,36142.0
2026.03.27,9560.0,-190.0,9545.0,9570.0,9500.0,42864.0
2026.03.26,9750.0,-10.0,9760.0,9790.0,9745.0,35783.0
2026.03.25,9760.0,120.0,9840.0,9840.0,9720.0,28508.0
2026.03.24,9640.0,30.0,9675.0,9675.0,9600.0,32483.0
2026.03.23,9610.0,-115.0,9600.0,9675.0,9530.0,42965.0
2026.03.20,9725.0,-5.0,9730.0,9730.0,9695.0,14974.0
2026.03.19,9730.0,-50.0,9780.0,9780.0,9705.0,42502.0
2026.03.18,9780.0,-20.0,9900.0,9900.0,9760.0,30412.0
2026.03.17,9800.0,0.0,9935.0,9935.0,9780.0,21345.0
2026.03.16,9800.0,0.0,9815.0,9815.0,9770.0,17104.0
2026.03.13,9800.0,55.0,9825.0,9825.0,9750.0,23714.0
2026.03.12,9745.0,-35.0,9935.0,9935.0,9720.0,12070.0
2026.03.11,9780.0,10.0,9845.0,9850.0,9780.0,47456.0
2026.03.10,9770.0,75.0,9730.0,9815.0,9730.0,34630.0
2026.03.09,9695.0,-145.0,9760.0,9760.0,9615.0,41101.0
2026.03.06,9840.0,10.0,9850.0,9875.0,9815.0,46204.0
2026.03.05,9830.0,100.0,9920.0,9920.0,9775.0,38958.0
2026.03.04,9730.0,-20.0,9785.0,9835.0,9730.0,77916.0
2026.03.03,9750.0,140.0,9895.0,9895.0,9610.0,95463.0
2026.02.27,9610.0,0.0,9565.0,9612.0,9555.0,103061.0
2026.02.26,9610.0,90.0,9575.0,9650.0,9575.0,99363.0
2026.02.25,9520.0,-55.0,9580.0,9625.0,9520.0,122791.0
2026.02.24,9575.0,-55.0,9620.0,9620.0,9560.0,89643.0
2026.02.23,9630.0,-80.0,9700.0,9700.0,9620.0,101406.0
2026.02.20,9710.0,20.0,9745.0,9745.0,9680.0,102119.0
2026.02.19,9690.0,115.0,9575.0,9745.0,9575.0,112583.0
2026.02.13,9575.0,-195.0,9745.0,9745.0,9520.0,134183.0
2026.02.12,9770.0,-40.0,9810.0,9810.0,9750.0,88940.0
2026.02.11,9810.0,-100.0,9925.0,9925.0,9805.0,121844.0
2026.02.10,9910.0,130.0,9910.0,9950.0,9850.0,169503.0
2026.02.09,9780.0,230.0,9860.0,9950.0,9780.0,146286.0
2026.02.06,9550.0,-90.0,9490.0,9560.0,9410.0,136927.0
2026.02.05,9640.0,-115.0,9635.0,9645.0,9590.0,137082.0
2026.02.04,9755.0,-35.0,9760.0,9760.0,9725.0,133909.0
2026.02.03,9790.0,125.0,9820.0,9825.0,9790.0,126280.0
2026.02.02,9665.0,5.0,9660.0,9765.0,9630.0,107232.0
2026.01.30,9660.0,90.0,9560.0,9715.0,9540.0,248662.0
2026.01.29,9570.0,-35.0,9605.0,9605.0,9520.0,248135.0
2026.01.28,9615.0,-90.0,9690.0,9690.0,9580.0,251609.0
2026.01.27,9705.0,165.0,9610.0,9710.0,9610.0,192247.0
2026.01.26,9540.0,-215.0,9570.0,9605.0,9530.0,292339.0
2026.01.23,9755.0,5.0,9750.0,9765.0,9727.0,244302.0
2026.01.22,9750.0,25.0,9735.0,9780.0,9730.0,240327.0
2026.01.21,9725.0,-110.0,9760.0,9780.0,9710.0,258219.0
2026.01.20,9835.0,-40.0,9875.0,9880.0,9830.0,230757.0
2026.01.19,9875.0,-80.0,9900.0,9900.0,9835.0,307509.0
2026.01.16,9955.0,110.0,9895.0,9955.0,9895.0,260178.0
2026.01.15,9845.0,-115.0,9820.0,9855.0,9780.0,304917.0
2026.01.14,9960.0,-15.0,10000.0,10000.0,9955.0,275875.0
2026.01.13,9975.0,115.0,9910.0,9975.0,9910.0,294397.0
2026.01.12,9860.0,100.0,9820.0,9860.0,9795.0,302697.0
2026.01.09,9760.0,-5.0,9740.0,9770.0,9710.0,250997.0
2026.01.08,9765.0,-80.0,9815.0,9815.0,9760.0,240918.0
2026.01.07,9845.0,30.0,9845.0,9885.0,9845.0,254950.0
2026.01.06,9815.0,15.0,9800.0,9835.0,9800.0,279911.0
2026.01.05,9800.0,40.0,9750.0,9830.0,9750.0,318061.0
2026.01.02,9760.0,-55.0,9730.0,9770.0,9705.0,340813.0
2025.12.30,9815.0,0.0,9740.0,9815.0,9710.0,236712.0
2025.12.29,9815.0,-75.0,9890.0,9895.0,9785.0,289433.0
2025.12.26,9890.0,-30.0,9935.0,9975.0,9800.0,241857.0
2025.12.24,9920.0,-125.0,10075.0,10075.0,9910.0,361539.0
2025.12.23,10045.0,65.0,10000.0,10065.0,9997.0,278492.0
2025.12.22,9980.0,195.0,9925.0,9980.0,9925.0,250546.0
2025.12.19,9785.0,95.0,9785.0,9810.0,9760.0,245402.0
2025.12.18,9690.0,-175.0,9695.0,9720.0,9650.0,358919.0
2025.12.17,9865.0,90.0,9775.0,9870.0,9775.0,312429.0
2025.12.16,9775.0,-90.0,9860.0,9860.0,9745.0,354440.0
2025.12.15,9865.0,-190.0,9890.0,9920.0,9860.0,512485.0
2025.12.12,10055.0,105.0,10070.0,10070.0,10025.0,370143.0
2025.12.11,9950.0,-40.0,10000.0,10010.0,9930.0,544723.0
2025.12.10,9990.0,-25.0,9995.0,10010.0,9970.0,624658.0
2025.12.09,10015.0,20.0,10030.0,10070.0,9995.0,1466246.0
