날짜,종가,전일비,시가,고가,저가,거래량
2026.08.24,9580.0,-5.0,9575.0,9580.0,9565.0,84987.0
2026.08.21,9585.0,-40.0,9590.0,9590.0,9575.0,121787.0
2026.08.20,9625.0,35.0,9620.0,9635.0,9620.0,49126.0
2026.08.19,9590.0,20.0,9580.0,9595.0,9580.0,187478.0
2026.08.18,9570.0,-50.0,9580.0,9580.0,9565.0,170859.0
2026.08.14,9620.0,45.0,9625.0,9630.0,9615.0,57380.0
2026.08.13,9575.0,-15.0,9590.0,9610.0,9570.0,262021.0
2026.08.12,9620.0,30.0,9620.0,9630.0,9610.0,132152.0
2026.08.11,9590.0,-50.0,9610.0,9610.0,9585.0,125079.0
2026.08.10,9640.0,20.0,9630.0,9645.0,9625.0,137393.0
2026.08.07,9620.0,-30.0,9620.0,9625.0,9610.0,223199.0
2026.08.06,9650.0,-5.0,9655.0,9670.0,9650.0,121012.0
2026.08.05,9655.0,50.0,9650.0,9670.0,9645.0,131283.0
2026.08.04,9605.0,-5.0,9610.0,9615.0,9600.0,63573.0
2026.08.03,9610.0,-30.0,9605.0,9610.0,9600.0,58608.0
2026.07.31,9640.0,35.0,9615.0,9640.0,9615.0,49826.0
2026.07.30,9605.0,-40.0,9620.0,9625.0,9595.0,62112.0
2026.07.29,9645.0,0.0,9640.0,9655.0,9635.0,183675.0
2026.07.28,9645.0,0.0,9630.0,9650.0,9625.0,359634.0
2026.07.27,9645.0,60.0,9635.0,9645.0,9630.0,91441.0
2026.07.24,9585.0,-35.0,9600.0,9600.0,9580.0,52719.0
2026.07.23,9620.0,-20.0,9625.0,9625.0,9610.0,34501.0
2026.07.22,9640.0,-20.0,9640.0,9645.0,9630.0,42624.0
2026.07.21,9660.0,-20.0,9670.0,9670.0,9655.0,21613.0
2026.07.20,9680.0,-15.0,9665.0,9685.0,9665.0,57949.0
2026.07.16,9695.0,35.0,9690.0,9720.0,9675.0,395792.0
2026.07.15,9660.0,30.0,9660.0,9670.0,9650.0,35975.0
2026.07.14,9630.0,-30.0,9630.0,9640.0,9620.0,37989.0
2026.07.13,9690.0,-45.0,9695.0,9700.0,9685.0,25876.0
2026.07.10,9735.0,25.0,9710.0,9740.0,9710.0,37234.0
2026.07.09,9710.0,-5.0,9695.0,9710.0,9690.0,43909.0
2026.07.08,9715.0,-25.0,9710.0,9720.0,9705.0,53029.0
2026.07.07,9740.0,-10.0,9760.0,9765.0,9740.0,34510.0
2026.07.06,9750.0,-15.0,9760.0,9770.0,9750.0,46474.0
2026.07.03,9765.0,10.0,9770.0,9775.0,9760.0,37617.0
2026.07.02,9755.0,-5.0,9755.0,9765.0,9750.0,35231.0
2026.07.01,9760.0,-65.0,9755.0,9770.0,9755.0,54243.0
2026.06.30,9825.0,10.0,9815.0,9825.0,9815.0,41626.0
2026.06.29,9815.0,0.0,9815.0,9825.0,9805.0,51172.0
2026.06.26,9815.0,25.0,9795.0,9825.0,9795.0,111812.0
2026.06.25,9790.0,60.0,9795.0,9810.0,9790.0,291552.0
2026.06.24,9730.0,-5.0,9730.0,9740.0,9720.0,162099.0
2026.06.23,9735.0,0.0,9720.0,9735.0,9720.0,73920.0
2026.06.22,9735.0,-10.0,9725.0,9745.0,9720.0,66334.0
2026.06.19,9745.0,0.0,9755.0,9765.0,9740.0,54032.0
2026.06.18,9745.0,-30.0,9735.0,9750.0,9735.0,144657.0
2026.06.17,9775.0,30.0,9765.0,9780.0,9765.0,59018.0
2026.06.16,9745.0,-20.0,9740.0,9750.0,9735.0,77308.0
2026.06.15,9765.0,15.0,9765.0,9780.0,9765.0,148986.0
2026.06.12,9750.0,55.0,9755.0,9755.0,9715.0,117350.0
2026.06.11,9725.0,-5.0,9715.0,9740.0,9710.0,56580.0
2026.06.10,9730.0,15.0,9730.0,9740.0,9720.0,39226.0
2026.06.09,9715.0,20.0,9710.0,9720.0,9700.0,116709.0
2026.06.08,9695.0,-65.0,9720.0,9720.0,9685.0,92486.0
2026.06.05,9760.0,15.0,9765.0,9770.0,9755.0,88829.0
2026.06.04,9745.0,-35.0,9750.0,9765.0,9745.0,90513.0
2026.06.02,9780.0,15.0,9740.0,9790.0,9740.0,137560.0
2026.06.01,9765.0,-20.0,9765.0,9775.0,9760.0,102291.0
2026.05.29,9785.0,45.0,9780.0,9795.0,9780.0,117987.0
2026.05.28,9740.0,-20.0,9745.0,9755.0,9720.0,95197.0
2026.05.27,9760.0,25.0,9760.0,9770.0,9750.0,123772.0
2026.05.26,9735.0,30.0,9750.0,9755.0,9730.0,136038.0
2026.05.22,9705.0,10.0,9705.0,9710.0,9690.0,72137.0
2026.05.21,9695.0,50.0,9685.0,9715.0,9680.0,477027.0
2026.05.20,9645.0,-35.0,9645.0,9650.0,9630.0,203054.0
2026.05.19,9680.0,10.0,9680.0,9695.0,9675.0,153416.0
2026.05.18,9670.0,-50.0,9680.0,9680.0,9655.0,122902.0
2026.05.15,9720.0,-45.0,9750.0,9750.0,9710.0,125550.0
2026.05.14,9765.0,-10.0,9770.0,9770.0,9755.0,77983.0
2026.05.13,9805.0,-15.0,9795.0,9805.0,9790.0,155317.0
2026.05.12,9820.0,-15.0,9830.0,9830.0,9815.0,155193.0
2026.05.11,9835.0,-5.0,9840.0,9850.0,9835.0,121370.0
2026.05.08,9840.0,-30.0,9840.0,9845.0,9830.0,159893.0
2026.05.07,9870.0,40.0,9860.0,9875.0,9860.0,128559.0
2026.05.06,9830.0,-15.0,9830.0,9840.0,9820.0,102882.0
2026.05.04,9845.0,30.0,9845.0,9855.0,9835.0,117407.0
2026.04.30,9815.0,-55.0,9815.0,9825.0,9800.0,227915.0
2026.04.29,9870.0,0.0,9865.0,9875.0,9855.0,150672.0
2026.04.28,9870.0,-15.0,9880.0,9880.0,9860.0,153304.0
2026.04.27,9885.0,5.0,9880.0,9890.0,9875.0,109848.0
2026.04.24,9880.0,5.0,9875.0,9885.0,9865.0,169227.0
2026.04.23,9875.0,-30.0,9885.0,9895.0,9865.0,208899.0
2026.04.22,9905.0,-20.0,9905.0,9915.0,9895.0,68277.0
2026.04.21,9925.0,20.0,9925.0,9935.0,9920.0,54521.0
2026.04.20,9905.0,25.0,9905.0,9920.0,9900.0,162410.0
2026.04.17,9880.0,-30.0,9875.0,9885.0,9875.0,72901.0
2026.04.16,9910.0,-5.0,9905.0,9915.0,9900.0,83769.0
2026.04.15,9915.0,25.0,9920.0,9930.0,9910.0,164698.0
