날짜,종가,전일비,시가,고가,저가,거래량
2026.07.15,9755.0,5.0,10350.0,10350.0,9705.0,9087.0
2026.07.14,9750.0,-15.0,10180.0,10180.0,9725.0,10288.0
2026.07.13,9790.0,-35.0,9835.0,9875.0,9755.0,10241.0
2026.07.10,9825.0,10.0,10000.0,10000.0,9795.0,5633.0
2026.07.09,9815.0,5.0,10235.0,10235.0,9795.0,4351.0
2026.07.08,9810.0,-105.0,10240.0,10240.0,9810.0,12985.0
2026.07.07,9915.0,40.0,10300.0,10300.0,9840.0,8596.0
2026.07.06,9875.0,20.0,10000.0,10000.0,9845.0,6727.0
2026.07.03,9855.0,30.0,10355.0,10355.0,9775.0,15226.0
2026.07.02,9825.0,-20.0,9795.0,9840.0,9745.0,23777.0
2026.07.01,9845.0,45.0,10355.0,10355.0,9775.0,7584.0
2026.06.30,9800.0,-25.0,10355.0,10355.0,9745.0,25955.0
2026.06.29,9825.0,30.0,9860.0,9860.0,9800.0,6585.0
2026.06.26,9795.0,-70.0,9780.0,9865.0,9750.0,10329.0
2026.06.25,9865.0,55.0,9960.0,9960.0,9810.0,7251.0
2026.06.24,9810.0,-45.0,9765.0,9815.0,9690.0,15315.0
2026.06.23,9855.0,15.0,9960.0,9960.0,9780.0,17923.0
2026.06.22,9840.0,-110.0,9970.0,9970.0,9840.0,14082.0
2026.06.19,9950.0,-175.0,10100.0,10100.0,9880.0,39176.0
2026.06.18,10125.0,5.0,10120.0,10170.0,10090.0,12384.0
2026.06.17,10120.0,110.0,10005.0,10135.0,9995.0,27368.0
2026.06.16,10010.0,50.0,9965.0,10095.0,9955.0,29501.0
2026.06.15,9960.0,80.0,9865.0,10025.0,9865.0,26895.0
2026.06.12,9880.0,-210.0,9875.0,10125.0,9850.0,53748.0
2026.06.11,10115.0,290.0,9825.0,10135.0,9825.0,41401.0
2026.06.10,9825.0,45.0,9755.0,9835.0,9740.0,18991.0
2026.06.09,9780.0,70.0,9850.0,9850.0,9695.0,11919.0
2026.06.08,9710.0,-140.0,9845.0,9845.0,9685.0,19595.0
2026.06.05,9850.0,35.0,9815.0,9870.0,9815.0,12447.0
2026.06.04,9815.0,0.0,9850.0,9905.0,9815.0,17053.0
