날짜,종가,전일비,시가,고가,저가,거래량
2026.08.19,9485.0,-315.0,9665.0,9665.0,9445.0,19045.0
2026.08.18,9800.0,-130.0,9820.0,9935.0,9775.0,27160.0
2026.08.14,9930.0,30.0,10000.0,10000.0,9880.0,12996.0
2026.08.13,9900.0,165.0,9820.0,9915.0,9815.0,29029.0
2026.08.12,9735.0,-30.0,9790.0,9795.0,9685.0,21789.0
2026.08.11,9765.0,-35.0,9800.0,9835.0,9740.0,15193.0
2026.08.10,9800.0,65.0,9735.0,9970.0,9675.0,14451.0
2026.08.07,9735.0,-90.0,9890.0,9890.0,9675.0,13760.0
2026.08.06,9825.0,-380.0,9875.0,9885.0,9730.0,24998.0
2026.08.05,10205.0,280.0,10030.0,10320.0,10030.0,32829.0
2026.08.04,9925.0,285.0,9745.0,9925.0,9710.0,18766.0
2026.08.03,9640.0,0.0,10035.0,10040.0,9600.0,17123.0
2026.07.31,9640.0,815.0,9400.0,9700.0,9400.0,20849.0
2026.07.30,8825.0,-325.0,8900.0,9092.0,8825.0,35612.0
2026.07.29,9150.0,-410.0,9300.0,9525.0,9005.0,106201.0
2026.07.28,9560.0,-545.0,9790.0,9790.0,9545.0,21782.0
2026.07.27,10105.0,-35.0,9910.0,10110.0,9910.0,12400.0
2026.07.24,10140.0,-185.0,10270.0,10430.0,10125.0,23629.0
2026.07.23,10325.0,-180.0,10440.0,10470.0,10280.0,17965.0
2026.07.22,10505.0,370.0,10500.0,10610.0,10500.0,36168.0
2026.07.21,10135.0,70.0,10065.0,10150.0,10030.0,13699.0
2026.07.20,10065.0,-440.0,10255.0,10310.0,10065.0,33499.0
2026.07.16,10505.0,-350.0,10615.0,10615.0,10465.0,26279.0
2026.07.15,10855.0,200.0,10750.0,10945.0,10750.0,31358.0
2026.07.14,10655.0,-135.0,10645.0,10655.0,10475.0,46394.0
2026.07.13,10790.0,-310.0,10995.0,11045.0,10790.0,43973.0
2026.07.10,11100.0,235.0,11015.0,11210.0,11015.0,23046.0
2026.07.09,10865.0,200.0,10710.0,10910.0,10710.0,37273.0
2026.07.08,10665.0,-545.0,10670.0,10860.0,10660.0,54591.0
2026.07.07,11210.0,-250.0,11460.0,11485.0,11145.0,52637.0
2026.07.06,11460.0,30.0,11615.0,11900.0,11390.0,58260.0
2026.07.03,11430.0,-580.0,11385.0,11515.0,11320.0,79641.0
2026.07.02,12010.0,-680.0,12150.0,12300.0,12000.0,70744.0
2026.07.01,12690.0,320.0,12755.0,12775.0,12575.0,71757.0
2026.06.30,12370.0,600.0,12130.0,12465.0,12130.0,75675.0
2026.06.29,11770.0,-270.0,11900.0,12040.0,11605.0,93284.0
2026.06.26,12040.0,-305.0,12350.0,12360.0,11900.0,73315.0
2026.06.25,12345.0,295.0,12440.0,12630.0,12185.0,64371.0
2026.06.24,12050.0,-170.0,11925.0,12050.0,11810.0,63274.0
2026.06.23,12220.0,-350.0,12350.0,13000.0,12055.0,73545.0
2026.06.22,12570.0,70.0,12495.0,12702.0,12375.0,98558.0
2026.06.19,12500.0,290.0,12495.0,12620.0,12385.0,93594.0
2026.06.18,12210.0,70.0,12155.0,12300.0,12155.0,88582.0
2026.06.17,12140.0,-285.0,12005.0,12160.0,11940.0,92431.0
2026.06.16,12425.0,485.0,12200.0,12435.0,12180.0,98425.0
2026.06.15,11940.0,470.0,11615.0,11945.0,11615.0,64392.0
2026.06.12,11470.0,595.0,11490.0,11560.0,11385.0,91045.0
2026.06.11,10875.0,-210.0,10790.0,10935.0,10540.0,83256.0
2026.06.10,11085.0,-275.0,11320.0,11320.0,11020.0,119281.0
2026.06.09,11360.0,130.0,11435.0,11445.0,11300.0,99108.0
2026.06.08,11230.0,-785.0,11500.0,11775.0,11145.0,159563.0
2026.06.05,12015.0,-80.0,12035.0,12070.0,11790.0,132171.0
2026.06.04,12095.0,310.0,11785.0,12120.0,11785.0,159546.0
2026.06.02,11785.0,100.0,11685.0,11805.0,11610.0,138754.0
2026.06.01,11685.0,125.0,11575.0,11800.0,11570.0,193834.0
2026.05.29,11560.0,340.0,11440.0,11560.0,11290.0,137139.0
2026.05.28,11220.0,-180.0,11335.0,11335.0,11010.0,116212.0
2026.05.27,11400.0,220.0,11505.0,11505.0,11320.0,159325.0
2026.05.26,11180.0,255.0,11200.0,11485.0,11040.0,226283.0
2026.05.22,10925.0,310.0,10760.0,10940.0,10760.0,126127.0
2026.05.21,10615.0,360.0,10345.0,10675.0,10345.0,102209.0
2026.05.20,10255.0,20.0,10235.0,10350.0,10215.0,90374.0
2026.05.19,10235.0,-295.0,10310.0,10415.0,10160.0,143855.0
2026.05.18,10530.0,-285.0,10605.0,10655.0,10450.0,147371.0
2026.05.15,10815.0,-150.0,10965.0,11110.0,10770.0,223778.0
2026.05.14,10965.0,50.0,10975.0,11015.0,10910.0,164835.0
2026.05.13,10915.0,20.0,10765.0,10930.0,10700.0,123862.0
2026.05.12,10895.0,50.0,10920.0,11700.0,10805.0,319566.0
2026.05.11,10845.0,390.0,10635.0,11465.0,10630.0,273035.0
2026.05.08,10455.0,55.0,10260.0,10455.0,10105.0,92576.0
2026.05.07,10400.0,50.0,10360.0,10400.0,10270.0,87062.0
2026.05.06,10350.0,340.0,10365.0,10485.0,10295.0,194514.0
2026.05.04,10010.0,320.0,10005.0,10067.0,9970.0,200632.0
2026.04.30,9690.0,-30.0,9710.0,9895.0,9660.0,183156.0
2026.04.29,9720.0,-165.0,9870.0,9870.0,9665.0,165890.0
2026.04.28,9885.0,-50.0,10045.0,10060.0,9885.0,518487.0
