날짜,종가,전일비,시가,고가,저가,거래량
2026.08.27,10075.0,100.0,10100.0,10100.0,10020.0,15878.0
2026.08.26,9975.0,80.0,9995.0,10000.0,9900.0,12377.0
2026.08.25,9895.0,10.0,9750.0,9910.0,9700.0,1333.0
2026.08.24,9882.0,-178.0,9970.0,9975.0,9860.0,7639.0
2026.08.21,10060.0,-5.0,10365.0,10365.0,9970.0,2287.0
2026.08.20,10065.0,215.0,10010.0,10080.0,9995.0,3530.0
2026.08.19,9850.0,-260.0,9855.0,9895.0,9740.0,5677.0
2026.08.18,10110.0,-65.0,10325.0,10360.0,10050.0,14422.0
2026.08.14,10175.0,110.0,10215.0,10215.0,10095.0,4315.0
2026.08.13,10065.0,165.0,10025.0,10130.0,10025.0,5619.0
2026.08.12,9900.0,120.0,9785.0,9970.0,9785.0,6157.0
2026.08.11,9780.0,15.0,9830.0,9830.0,9640.0,120338.0
