날짜,종가,전일비,시가,고가,저가,거래량
2026.08.10,10180.0,25.0,10205.0,10310.0,10160.0,211403.0
2026.08.07,10155.0,-40.0,10230.0,10277.0,10145.0,178258.0
2026.08.06,10195.0,-155.0,10280.0,10285.0,10125.0,138319.0
2026.08.05,10350.0,70.0,10395.0,10430.0,10250.0,226755.0
2026.08.04,10280.0,240.0,10275.0,10305.0,10085.0,287619.0
2026.08.03,10040.0,105.0,10010.0,10400.0,9990.0,186100.0
2026.07.31,9935.0,125.0,9890.0,9990.0,9790.0,140884.0
2026.07.30,9810.0,-55.0,9925.0,9970.0,9760.0,74634.0
2026.07.29,9865.0,20.0,10010.0,10085.0,9740.0,125045.0
2026.07.28,9845.0,-165.0,9975.0,9995.0,9790.0,356009.0
