날짜,종가,전일비,시가,고가,저가,거래량
2026.07.31,10765.0,860.0,10025.0,10930.0,10025.0,151324.0
2026.07.30,9905.0,15.0,9890.0,10245.0,9770.0,128192.0
2026.07.29,9920.0,-380.0,10295.0,10520.0,9510.0,143725.0
2026.07.28,10300.0,-710.0,10850.0,10850.0,10165.0,129032.0
2026.07.27,11010.0,180.0,10840.0,11010.0,10750.0,117964.0
2026.07.24,10830.0,-225.0,11060.0,11175.0,10760.0,87228.0
2026.07.23,11055.0,160.0,10900.0,11130.0,10900.0,79565.0
2026.07.22,10895.0,30.0,11150.0,11200.0,10855.0,92988.0
2026.07.21,10865.0,325.0,10540.0,10920.0,10540.0,96708.0
2026.07.20,10540.0,-330.0,10695.0,10980.0,10540.0,101726.0
2026.07.16,10870.0,-500.0,11075.0,11085.0,10835.0,98126.0
2026.07.15,11370.0,385.0,11270.0,11425.0,11210.0,171057.0
2026.07.14,10985.0,5.0,10910.0,11095.0,10555.0,128803.0
2026.07.13,10980.0,-565.0,11545.0,11580.0,10940.0,136115.0
2026.07.10,11545.0,175.0,11607.0,11730.0,11470.0,129667.0
2026.07.09,11370.0,70.0,11460.0,11645.0,11235.0,117138.0
2026.07.08,11300.0,-385.0,11545.0,11770.0,11300.0,92748.0
2026.07.07,11685.0,-190.0,11842.0,11870.0,11435.0,104649.0
2026.07.06,11875.0,-170.0,12205.0,12205.0,11765.0,105821.0
2026.07.03,12045.0,365.0,11680.0,12055.0,11440.0,120532.0
2026.07.02,11680.0,-380.0,11750.0,11945.0,11600.0,133882.0
2026.07.01,12060.0,-260.0,12400.0,12400.0,12015.0,100821.0
2026.06.30,12320.0,90.0,12410.0,12445.0,12025.0,108127.0
2026.06.29,12230.0,-65.0,12270.0,12330.0,11925.0,100754.0
2026.06.26,12295.0,-480.0,12775.0,13195.0,12040.0,125850.0
2026.06.25,12775.0,540.0,12565.0,12895.0,12540.0,86153.0
2026.06.24,12235.0,135.0,12100.0,12470.0,11970.0,115734.0
2026.06.23,12100.0,-550.0,12650.0,12780.0,12030.0,113464.0
2026.06.22,12650.0,25.0,12615.0,12850.0,12535.0,106881.0
2026.06.19,12625.0,45.0,12885.0,12885.0,12420.0,131719.0
2026.06.18,12580.0,175.0,12520.0,12600.0,12440.0,118987.0
2026.06.17,12405.0,110.0,12285.0,12485.0,12210.0,97041.0
2026.06.16,12295.0,5.0,12400.0,12400.0,12145.0,167817.0
2026.06.15,12290.0,200.0,12270.0,12465.0,12125.0,154146.0
2026.06.12,12090.0,450.0,12220.0,12255.0,11725.0,151268.0
2026.06.11,11640.0,-5.0,12400.0,12400.0,11315.0,100590.0
2026.06.10,11645.0,-285.0,12285.0,12285.0,11440.0,120023.0
2026.06.09,11930.0,485.0,12365.0,12365.0,11485.0,122930.0
2026.06.08,11445.0,-490.0,11225.0,11730.0,11225.0,159175.0
2026.06.05,11935.0,-345.0,12060.0,12140.0,11785.0,154630.0
2026.06.04,12280.0,-70.0,12285.0,12380.0,12150.0,149979.0
2026.06.02,12350.0,-185.0,12545.0,12770.0,12165.0,219449.0
2026.06.01,12535.0,420.0,12605.0,12605.0,12200.0,240643.0
2026.05.29,12115.0,215.0,12075.0,12400.0,11990.0,170187.0
2026.05.28,11900.0,-15.0,11980.0,12060.0,11575.0,161133.0
2026.05.27,11915.0,155.0,11940.0,12140.0,11915.0,161324.0
2026.05.26,11760.0,200.0,11765.0,11805.0,11670.0,141239.0
2026.05.22,11560.0,95.0,11615.0,11615.0,11495.0,131241.0
2026.05.21,11465.0,390.0,11305.0,11560.0,11260.0,143179.0
2026.05.20,11075.0,-35.0,11440.0,11440.0,10890.0,135122.0
2026.05.19,11110.0,-200.0,11310.0,11310.0,10995.0,156223.0
2026.05.18,11310.0,45.0,11285.0,11395.0,10920.0,183500.0
2026.05.15,11265.0,-330.0,11600.0,11675.0,11065.0,198584.0
2026.05.14,11595.0,125.0,11535.0,11610.0,11480.0,136039.0
2026.05.13,11470.0,80.0,11250.0,11480.0,11155.0,158435.0
2026.05.12,11390.0,-95.0,11620.0,11627.0,11075.0,205548.0
2026.05.11,11485.0,290.0,11430.0,11545.0,11350.0,146195.0
2026.05.08,11195.0,80.0,11035.0,11195.0,10985.0,130583.0
2026.05.07,11115.0,90.0,11190.0,11205.0,10935.0,194195.0
2026.05.06,11025.0,400.0,10970.0,11065.0,10895.0,214882.0
2026.05.04,10625.0,300.0,10400.0,10625.0,10400.0,141149.0
2026.04.30,10325.0,-50.0,10445.0,10455.0,10320.0,145726.0
2026.04.29,10375.0,30.0,10315.0,10395.0,10285.0,174967.0
2026.04.28,10345.0,45.0,10305.0,10395.0,10300.0,274698.0
2026.04.27,10300.0,100.0,10145.0,10345.0,10145.0,258437.0
2026.04.24,10200.0,-15.0,10235.0,10235.0,10130.0,210448.0
2026.04.23,10215.0,65.0,10165.0,10275.0,10050.0,260981.0
2026.04.22,10150.0,20.0,10130.0,10150.0,10070.0,220702.0
2026.04.21,10130.0,130.0,10035.0,10130.0,10010.0,281174.0
