날짜,종가,전일비,시가,고가,저가,거래량
2026.06.24,50685.0,-5.0,50685.0,50685.0,50685.0,25.0
2026.06.23,50690.0,15.0,50690.0,50690.0,50675.0,3890.0
2026.06.22,50675.0,-15.0,50690.0,50690.0,50675.0,1217.0
2026.06.19,50690.0,20.0,50675.0,50690.0,50675.0,1107.0
2026.06.18,50670.0,0.0,50670.0,50680.0,50665.0,4219.0
2026.06.17,50670.0,5.0,50675.0,50675.0,50670.0,181.0
2026.06.16,50665.0,10.0,50660.0,50680.0,50660.0,3989.0
2026.06.15,50655.0,-15.0,50670.0,50670.0,50655.0,120.0
2026.06.12,50670.0,5.0,50670.0,50670.0,50665.0,1111.0
2026.06.11,50665.0,20.0,50670.0,50670.0,50665.0,32.0
2026.06.10,50645.0,-10.0,50640.0,50655.0,50640.0,245.0
2026.06.09,50652.0,-3.0,50650.0,50655.0,50635.0,3029.0
2026.06.08,50655.0,5.0,50650.0,50655.0,50640.0,580.0
2026.06.05,50650.0,0.0,50635.0,50650.0,50635.0,1840.0
2026.06.04,50650.0,25.0,50640.0,50650.0,50635.0,154.0
2026.06.02,50625.0,0.0,50625.0,50640.0,50625.0,419.0
2026.06.01,50625.0,-10.0,50635.0,50640.0,50625.0,1305.0
2026.05.29,50635.0,5.0,50630.0,50635.0,50615.0,7947.0
2026.05.28,50630.0,5.0,50630.0,50630.0,50625.0,915.0
2026.05.27,50625.0,20.0,50610.0,50625.0,50610.0,1262.0
2026.05.26,50605.0,-15.0,50620.0,50620.0,50605.0,999.0
2026.05.22,50620.0,-10.0,50620.0,50620.0,50605.0,453.0
2026.05.21,50630.0,10.0,50615.0,50630.0,50615.0,836.0
2026.05.20,50620.0,15.0,50620.0,50620.0,50610.0,1372.0
2026.05.19,50605.0,-10.0,50620.0,50620.0,50605.0,1132.0
2026.05.18,50615.0,0.0,50615.0,50615.0,50600.0,2832.0
2026.05.15,50615.0,5.0,50615.0,50615.0,50600.0,1656.0
2026.05.14,50610.0,10.0,50615.0,50620.0,50600.0,4778.0
2026.05.13,50600.0,5.0,50595.0,50600.0,50585.0,1100.0
2026.05.12,50595.0,15.0,50580.0,50595.0,50580.0,135.0
2026.05.11,50580.0,-10.0,50590.0,50590.0,50580.0,190.0
2026.05.08,50590.0,10.0,50580.0,50590.0,50575.0,222.0
2026.05.07,50580.0,10.0,50570.0,50580.0,50570.0,3605.0
2026.05.06,50570.0,5.0,50565.0,50575.0,50555.0,2850.0
2026.05.04,50565.0,5.0,50565.0,50565.0,50550.0,1483.0
2026.04.30,50560.0,15.0,50550.0,50560.0,50545.0,3683.0
2026.04.29,50545.0,20.0,50540.0,50555.0,50540.0,3044.0
2026.04.28,50525.0,5.0,50535.0,50535.0,50525.0,273.0
2026.04.27,50520.0,-5.0,50535.0,50535.0,50520.0,840.0
2026.04.24,50525.0,5.0,50520.0,50525.0,50510.0,98.0
2026.04.23,50520.0,5.0,50520.0,50520.0,50505.0,483.0
2026.04.22,50515.0,10.0,50505.0,50515.0,50505.0,5236.0
2026.04.21,50505.0,5.0,50500.0,50505.0,50500.0,825.0
2026.04.20,50500.0,0.0,50500.0,50500.0,50485.0,3571.0
2026.04.17,50500.0,5.0,50480.0,50500.0,50480.0,6963.0
2026.04.16,50495.0,15.0,50495.0,50495.0,50480.0,1925.0
2026.04.15,50480.0,5.0,50475.0,50485.0,50465.0,4287.0
2026.04.14,50475.0,25.0,50475.0,50475.0,50475.0,126.0
2026.04.13,50450.0,-10.0,50465.0,50465.0,50450.0,1269.0
2026.04.10,50460.0,20.0,50445.0,50460.0,50445.0,189.0
2026.04.09,50440.0,0.0,50440.0,50455.0,50440.0,491.0
2026.04.08,50440.0,5.0,50435.0,50445.0,50435.0,730.0
2026.04.07,50435.0,0.0,50435.0,50435.0,50435.0,324.0
2026.04.06,50435.0,25.0,50415.0,50435.0,50415.0,4668.0
2026.04.03,50410.0,0.0,50410.0,50425.0,50410.0,577.0
2026.04.02,50410.0,5.0,50415.0,50415.0,50400.0,2963.0
2026.04.01,50405.0,30.0,50400.0,50405.0,50390.0,263.0
2026.03.31,50375.0,-15.0,50390.0,50395.0,50375.0,1597.0
2026.03.30,50390.0,5.0,50385.0,50390.0,50370.0,1137.0
2026.03.27,50385.0,-10.0,50385.0,50385.0,50370.0,458.0
2026.03.26,50395.0,5.0,50395.0,50395.0,50380.0,936.0
2026.03.25,50390.0,5.0,50385.0,50395.0,50375.0,1436.0
2026.03.24,50385.0,20.0,50385.0,50400.0,50380.0,6060.0
2026.03.23,50365.0,-30.0,50370.0,50390.0,50365.0,7260.0
2026.03.20,50395.0,25.0,50380.0,50395.0,50380.0,3504.0
2026.03.19,50370.0,-10.0,50380.0,50385.0,50370.0,2076.0
2026.03.18,50380.0,5.0,50375.0,50380.0,50375.0,656.0
2026.03.17,50375.0,10.0,50375.0,50380.0,50375.0,3231.0
2026.03.16,50365.0,20.0,50370.0,50370.0,50350.0,3668.0
2026.03.13,50345.0,-5.0,50350.0,50365.0,50345.0,4556.0
2026.03.12,50350.0,0.0,50350.0,50360.0,50345.0,5912.0
2026.03.11,50350.0,0.0,50350.0,50350.0,50335.0,2623.0
2026.03.10,50350.0,25.0,50345.0,50350.0,50335.0,4051.0
2026.03.09,50325.0,0.0,50320.0,50335.0,50315.0,5711.0
2026.03.06,50325.0,0.0,50320.0,50340.0,50315.0,18696.0
2026.03.05,50325.0,20.0,50320.0,50335.0,50320.0,12382.0
2026.03.04,50305.0,-10.0,50315.0,50325.0,50305.0,1067.0
2026.03.03,50315.0,-5.0,50310.0,50325.0,50305.0,3253.0
2026.02.27,50320.0,5.0,50320.0,50320.0,50305.0,1289.0
2026.02.26,50315.0,20.0,50315.0,50320.0,50300.0,5015.0
2026.02.25,50292.0,-3.0,50300.0,50300.0,50285.0,2063.0
2026.02.24,50295.0,10.0,50285.0,50295.0,50280.0,2976.0
2026.02.23,50285.0,10.0,50275.0,50290.0,50275.0,967.0
2026.02.20,50275.0,10.0,50290.0,50290.0,50275.0,1209.0
2026.02.19,50265.0,0.0,50265.0,50280.0,50265.0,5968.0
2026.02.13,50265.0,30.0,50260.0,50265.0,50250.0,4206.0
2026.02.12,50235.0,15.0,50245.0,50250.0,50235.0,490.0
2026.02.11,50220.0,10.0,50220.0,50225.0,50210.0,295.0
2026.02.10,50210.0,15.0,50200.0,50225.0,50200.0,14161.0
2026.02.09,50195.0,-10.0,50210.0,50210.0,50195.0,7346.0
2026.02.06,50205.0,0.0,50195.0,50210.0,50195.0,2785.0
2026.02.05,50205.0,15.0,50190.0,50205.0,50190.0,1874.0
2026.02.04,50190.0,-5.0,50195.0,50195.0,50175.0,2011.0
2026.02.03,50195.0,20.0,50195.0,50195.0,50180.0,4266.0
2026.02.02,50175.0,0.0,50175.0,50190.0,50170.0,8242.0
2026.01.30,50175.0,-5.0,50175.0,50190.0,50175.0,477.0
2026.01.29,50180.0,0.0,50190.0,50190.0,50180.0,2416.0
2026.01.28,50180.0,-10.0,50185.0,50190.0,50180.0,3315.0
2026.01.27,50190.0,-10.0,50190.0,50190.0,50180.0,1144.0
2026.01.26,50200.0,5.0,50195.0,50200.0,50190.0,7293.0
2026.01.23,50195.0,15.0,50195.0,50195.0,50180.0,4160.0
2026.01.22,50180.0,15.0,50175.0,50190.0,50175.0,1214.0
2026.01.21,50165.0,-15.0,50180.0,50185.0,50165.0,5413.0
2026.01.20,50180.0,5.0,50175.0,50180.0,50175.0,4182.0
2026.01.19,50175.0,15.0,50160.0,50175.0,50160.0,1128.0
2026.01.16,50160.0,5.0,50170.0,50170.0,50155.0,203.0
2026.01.15,50155.0,-10.0,50165.0,50175.0,50155.0,2821.0
2026.01.14,50165.0,10.0,50155.0,50165.0,50150.0,2687.0
2026.01.13,50155.0,20.0,50160.0,50160.0,50140.0,1151.0
2026.01.12,50135.0,-10.0,50145.0,50150.0,50135.0,948.0
2026.01.09,50145.0,5.0,50145.0,50145.0,50130.0,477.0
2026.01.08,50140.0,20.0,50125.0,50140.0,50120.0,3042.0
2026.01.07,50120.0,20.0,50100.0,50120.0,50100.0,2568.0
2026.01.06,50100.0,25.0,50090.0,50110.0,50090.0,7358.0
2026.01.05,50075.0,20.0,50070.0,50090.0,50070.0,4910.0
2026.01.02,50055.0,5.0,50070.0,50070.0,50055.0,2886.0
2025.12.30,50050.0,-10.0,50050.0,50055.0,50050.0,3264.0
2025.12.29,50060.0,30.0,50045.0,50060.0,50045.0,261.0
2025.12.26,50030.0,-10.0,50040.0,50045.0,50025.0,2523.0
2025.12.24,50040.0,35.0,50035.0,50040.0,50035.0,791.0
2025.12.23,50005.0,-10.0,50015.0,50015.0,49995.0,6494.0
2025.12.22,50015.0,15.0,50000.0,50015.0,50000.0,10083.0
2025.12.19,50000.0,5.0,50005.0,50005.0,50000.0,2122.0
2025.12.18,49995.0,30.0,49995.0,50000.0,49995.0,670.0
2025.12.17,49965.0,-15.0,49965.0,49980.0,49965.0,1520.0
2025.12.16,49980.0,25.0,49975.0,49985.0,49975.0,7766.0
2025.12.15,49955.0,5.0,49960.0,49970.0,49945.0,4339.0
2025.12.12,49950.0,5.0,49935.0,49955.0,49935.0,1660.0
2025.12.11,50080.0,15.0,50080.0,50095.0,50080.0,2183.0
2025.12.10,50065.0,10.0,50055.0,50070.0,50055.0,1749.0
2025.12.09,50055.0,-10.0,50050.0,50065.0,50050.0,417.0
2025.12.08,50065.0,20.0,50050.0,50070.0,50050.0,1190.0
2025.12.05,50045.0,-20.0,50060.0,50060.0,50040.0,1982.0
2025.12.04,50065.0,10.0,50050.0,50065.0,50045.0,2534.0
2025.12.03,50055.0,5.0,50055.0,50060.0,50050.0,4474.0
2025.12.02,50050.0,-10.0,50035.0,50055.0,50035.0,2398.0
2025.12.01,50060.0,-5.0,50065.0,50065.0,50050.0,134.0
2025.11.28,50065.0,5.0,50065.0,50065.0,50045.0,1433.0
2025.11.27,50060.0,-10.0,50075.0,50075.0,50055.0,4666.0
2025.11.26,50070.0,10.0,50065.0,50075.0,50055.0,9589.0
2025.11.25,50060.0,5.0,50055.0,50065.0,50055.0,2251.0
2025.11.24,50055.0,5.0,50060.0,50060.0,50055.0,504.0
2025.11.21,50050.0,15.0,50050.0,50052.0,50040.0,698.0
2025.11.20,50035.0,10.0,50035.0,50035.0,50035.0,1.0
2025.11.19,50025.0,-5.0,50030.0,50030.0,50025.0,21.0
2025.11.18,50030.0,10.0,50030.0,50035.0,50030.0,191.0
