날짜,종가,전일비,시가,고가,저가,거래량
2026.09.01,10695.0,195.0,10685.0,10755.0,10595.0,89012.0
2026.08.31,10500.0,75.0,10350.0,10500.0,10335.0,200087.0
2026.08.28,10425.0,-325.0,10650.0,10650.0,10425.0,84896.0
2026.08.27,10750.0,200.0,10900.0,10900.0,10675.0,162444.0
2026.08.26,10550.0,-125.0,10540.0,10685.0,10520.0,151164.0
2026.08.25,10675.0,25.0,10390.0,10675.0,10325.0,218910.0
2026.08.24,10650.0,-240.0,10980.0,10980.0,10600.0,168816.0
2026.08.21,10890.0,20.0,10775.0,10970.0,10695.0,195569.0
2026.08.20,10870.0,395.0,10735.0,10905.0,10565.0,194645.0
2026.08.19,10475.0,-570.0,10470.0,10655.0,10440.0,272175.0
2026.08.18,11045.0,315.0,11350.0,11400.0,10950.0,517738.0
2026.08.14,10730.0,455.0,10965.0,10965.0,10625.0,323387.0
2026.08.13,10275.0,320.0,10210.0,10370.0,10180.0,102079.0
2026.08.12,9955.0,200.0,9800.0,10115.0,9775.0,82215.0
2026.08.11,9755.0,15.0,9660.0,9815.0,9605.0,178112.0
2026.08.10,9740.0,-100.0,9870.0,9870.0,9660.0,123206.0
2026.08.07,9840.0,-30.0,9930.0,10015.0,9770.0,281341.0
2026.08.06,9870.0,-725.0,10085.0,10085.0,9825.0,238944.0
2026.08.05,10595.0,400.0,10585.0,10690.0,10450.0,281957.0
2026.08.04,10195.0,195.0,10330.0,10330.0,9925.0,278589.0
