날짜,종가,전일비,시가,고가,저가,거래량
2026.08.25,12500.0,0.0,12465.0,12500.0,12400.0,1382.0
2026.08.24,12500.0,-125.0,12600.0,12670.0,12500.0,1905.0
2026.08.21,12625.0,-145.0,12640.0,12670.0,12610.0,477.0
2026.08.20,12770.0,-15.0,12795.0,12875.0,12770.0,226.0
2026.08.19,12785.0,-240.0,12980.0,12980.0,12715.0,511.0
2026.08.18,13025.0,-275.0,13185.0,13185.0,13025.0,3764.0
2026.08.14,13300.0,215.0,13200.0,13335.0,13200.0,2664.0
2026.08.13,13085.0,90.0,13035.0,13120.0,12995.0,1237.0
2026.08.12,12995.0,-175.0,13065.0,13095.0,12970.0,4009.0
2026.08.11,13170.0,-110.0,13175.0,13185.0,13030.0,1633.0
2026.08.10,13280.0,230.0,13070.0,13280.0,13070.0,795.0
2026.08.07,13050.0,60.0,13075.0,13120.0,13045.0,750.0
2026.08.06,12990.0,-105.0,13095.0,13110.0,12935.0,741.0
2026.08.05,13095.0,270.0,13040.0,13145.0,12970.0,1032.0
2026.08.04,12825.0,290.0,12830.0,12830.0,12660.0,1611.0
2026.08.03,12535.0,55.0,12575.0,12675.0,12535.0,461.0
2026.07.31,12480.0,425.0,12275.0,12505.0,12275.0,848.0
2026.07.30,12055.0,-330.0,12240.0,12240.0,12050.0,3054.0
2026.07.29,12385.0,15.0,12455.0,12625.0,12160.0,2516.0
2026.07.28,12370.0,-415.0,12615.0,12615.0,12370.0,3460.0
2026.07.27,12785.0,130.0,12850.0,12875.0,12730.0,494.0
2026.07.24,12655.0,-275.0,12850.0,12850.0,12610.0,1084.0
2026.07.23,12930.0,0.0,13025.0,13025.0,12930.0,349.0
2026.07.22,12930.0,-50.0,13020.0,13140.0,12930.0,10304.0
2026.07.21,12980.0,25.0,12955.0,13020.0,12930.0,1605.0
2026.07.20,12955.0,-345.0,13050.0,13155.0,12945.0,10720.0
2026.07.16,13300.0,-170.0,13490.0,13500.0,13300.0,6359.0
2026.07.15,13470.0,225.0,13300.0,13470.0,13300.0,2213.0
2026.07.14,13245.0,-165.0,13300.0,13300.0,13100.0,1150.0
2026.07.13,13410.0,10.0,13400.0,13570.0,13335.0,3133.0
2026.07.10,13400.0,85.0,13380.0,13510.0,13380.0,1723.0
2026.07.09,13315.0,190.0,13240.0,13395.0,13240.0,1160.0
2026.07.08,13125.0,-225.0,13350.0,13375.0,13125.0,2224.0
2026.07.07,13350.0,-175.0,13520.0,13520.0,13350.0,1553.0
2026.07.06,13525.0,-45.0,13575.0,13600.0,13455.0,1871.0
2026.07.03,13570.0,-170.0,13615.0,13635.0,13500.0,1135.0
2026.07.02,13740.0,-5.0,13745.0,13800.0,13740.0,2736.0
2026.07.01,13745.0,160.0,13700.0,13800.0,13690.0,1306.0
2026.06.30,13585.0,360.0,13435.0,13585.0,13435.0,2285.0
2026.06.29,13225.0,205.0,13150.0,13280.0,13120.0,1117.0
2026.06.26,13035.0,-475.0,13185.0,13300.0,12930.0,2149.0
2026.06.25,13510.0,110.0,13510.0,13660.0,13495.0,2934.0
2026.06.24,13400.0,-25.0,13420.0,13445.0,13295.0,5241.0
2026.06.23,13425.0,-400.0,14235.0,14235.0,13425.0,3206.0
2026.06.22,13825.0,125.0,13640.0,13825.0,13640.0,6986.0
2026.06.19,13700.0,125.0,13790.0,13945.0,13700.0,4461.0
2026.06.18,13575.0,-30.0,13610.0,13710.0,13555.0,4759.0
2026.06.17,13605.0,-95.0,13560.0,13630.0,13550.0,2806.0
2026.06.16,13700.0,120.0,13810.0,13810.0,13695.0,54079.0
2026.06.15,13580.0,150.0,13500.0,13610.0,13440.0,12695.0
2026.06.12,13430.0,215.0,13370.0,13530.0,13370.0,3170.0
2026.06.11,13215.0,-90.0,13025.0,13220.0,13000.0,1894.0
2026.06.10,13305.0,-245.0,13390.0,13455.0,13230.0,4366.0
2026.06.09,13550.0,100.0,13490.0,13635.0,13430.0,4275.0
2026.06.08,13450.0,-650.0,13715.0,13720.0,13450.0,8809.0
2026.06.05,14100.0,95.0,14005.0,14220.0,13965.0,8969.0
2026.06.04,14005.0,-205.0,14035.0,14040.0,13895.0,4234.0
2026.06.02,14210.0,185.0,14130.0,14215.0,14070.0,28563.0
2026.06.01,14025.0,155.0,14000.0,14160.0,13940.0,18954.0
2026.05.29,13870.0,230.0,13705.0,13870.0,13705.0,8126.0
2026.05.28,13640.0,-35.0,13675.0,13770.0,13580.0,15895.0
2026.05.27,13675.0,-45.0,13740.0,13740.0,13400.0,67384.0
2026.05.26,13720.0,-5.0,13775.0,13860.0,13650.0,38440.0
2026.05.22,13725.0,150.0,13575.0,13725.0,13535.0,14041.0
2026.05.21,13575.0,165.0,13495.0,13600.0,13445.0,6341.0
2026.05.20,13410.0,-15.0,13435.0,13470.0,13360.0,19184.0
2026.05.19,13425.0,35.0,13390.0,13500.0,13360.0,4916.0
2026.05.18,13390.0,-235.0,13370.0,13460.0,13315.0,12131.0
2026.05.15,13625.0,-55.0,13805.0,13860.0,13615.0,67915.0
2026.05.14,13680.0,240.0,13555.0,13690.0,13550.0,45349.0
2026.05.13,13440.0,200.0,13240.0,13470.0,13220.0,42981.0
2026.05.12,13240.0,165.0,13220.0,13265.0,13175.0,8642.0
2026.05.11,13075.0,280.0,12975.0,13150.0,12975.0,9859.0
2026.05.08,12795.0,210.0,12620.0,12800.0,12620.0,7215.0
2026.05.07,12585.0,300.0,12525.0,12600.0,12480.0,9072.0
2026.05.06,12285.0,-15.0,12370.0,12370.0,12280.0,8538.0
2026.05.04,12300.0,45.0,12280.0,12385.0,12280.0,7225.0
2026.04.30,12255.0,-85.0,12410.0,12490.0,12250.0,8790.0
2026.04.29,12340.0,-30.0,12295.0,12350.0,12255.0,4057.0
2026.04.28,12370.0,75.0,12660.0,13000.0,12370.0,7213.0
2026.04.27,12295.0,150.0,12400.0,12400.0,12295.0,4915.0
2026.04.24,12145.0,-30.0,12150.0,12205.0,12135.0,4693.0
2026.04.23,12175.0,60.0,12195.0,12225.0,12165.0,3298.0
2026.04.22,12115.0,25.0,12090.0,12130.0,12070.0,7717.0
2026.04.21,12090.0,80.0,12090.0,12090.0,12035.0,8290.0
2026.04.20,12010.0,90.0,12110.0,12110.0,11970.0,6515.0
2026.04.17,11920.0,-10.0,11995.0,11995.0,11900.0,4502.0
2026.04.16,11930.0,265.0,11910.0,11930.0,11850.0,9234.0
2026.04.15,11665.0,165.0,11670.0,11700.0,11620.0,9080.0
2026.04.14,11500.0,230.0,11465.0,11540.0,11445.0,15478.0
2026.04.13,11270.0,80.0,11300.0,11350.0,11255.0,2398.0
2026.04.10,11190.0,75.0,11245.0,11290.0,11190.0,2167.0
2026.04.09,11115.0,-105.0,11200.0,11225.0,11095.0,5340.0
2026.04.08,11220.0,250.0,11225.0,11230.0,11140.0,9085.0
2026.04.07,10970.0,-50.0,11080.0,11080.0,10970.0,2455.0
2026.04.06,11020.0,115.0,11035.0,11035.0,10950.0,4948.0
2026.04.03,10905.0,90.0,11065.0,11065.0,10905.0,1332.0
2026.04.02,10815.0,-140.0,10995.0,11045.0,10815.0,29857.0
2026.04.01,10955.0,235.0,10910.0,10970.0,10865.0,1673.0
2026.03.31,10720.0,205.0,10400.0,10730.0,10400.0,38400.0
2026.03.30,10515.0,-360.0,10515.0,10540.0,10400.0,5535.0
2026.03.27,10885.0,-75.0,10740.0,10885.0,10740.0,2202.0
2026.03.26,10960.0,60.0,11055.0,11120.0,10950.0,10344.0
2026.03.25,10900.0,20.0,10930.0,11045.0,10880.0,17353.0
2026.03.24,10880.0,50.0,10900.0,11015.0,10860.0,2124.0
2026.03.23,10830.0,-270.0,10900.0,10945.0,10770.0,7551.0
2026.03.20,11100.0,-5.0,11040.0,11105.0,11030.0,3951.0
2026.03.19,11105.0,-135.0,11155.0,11165.0,11075.0,7407.0
2026.03.18,11240.0,150.0,11195.0,11240.0,11190.0,2895.0
2026.03.17,11090.0,-70.0,11165.0,11230.0,11090.0,10428.0
2026.03.16,11160.0,10.0,11170.0,11170.0,11065.0,2819.0
2026.03.13,11150.0,20.0,11130.0,11170.0,11110.0,1520.0
2026.03.12,11130.0,-25.0,11155.0,11155.0,11120.0,856.0
2026.03.11,11155.0,60.0,11150.0,11225.0,11150.0,2241.0
2026.03.10,11095.0,200.0,11170.0,11170.0,11055.0,2914.0
2026.03.09,10895.0,-305.0,10985.0,10985.0,10825.0,4147.0
2026.03.06,11200.0,120.0,11250.0,11260.0,11150.0,4391.0
2026.03.05,11080.0,210.0,11090.0,11175.0,11020.0,3802.0
2026.03.04,10870.0,-65.0,10970.0,11090.0,10860.0,22304.0
2026.03.03,10935.0,55.0,10985.0,11110.0,10915.0,25146.0
2026.02.27,10880.0,-190.0,10825.0,10980.0,10825.0,15546.0
2026.02.26,11070.0,110.0,11060.0,11080.0,10995.0,8204.0
2026.02.25,10960.0,-20.0,11060.0,11060.0,10960.0,7356.0
2026.02.24,10980.0,35.0,10965.0,11095.0,10945.0,4430.0
2026.02.23,10945.0,-30.0,10975.0,10975.0,10920.0,2803.0
2026.02.20,10975.0,-60.0,11035.0,11055.0,10970.0,6072.0
2026.02.19,11035.0,145.0,11025.0,11090.0,11010.0,5821.0
2026.02.13,10890.0,-240.0,10920.0,10930.0,10855.0,6649.0
2026.02.12,11130.0,-50.0,11200.0,11200.0,11100.0,2408.0
2026.02.11,11180.0,-115.0,11300.0,11300.0,11180.0,1772.0
2026.02.10,11295.0,65.0,11250.0,11365.0,11230.0,8920.0
2026.02.09,11230.0,350.0,11260.0,11310.0,11205.0,6080.0
2026.02.06,10880.0,-175.0,10655.0,10915.0,10645.0,9695.0
2026.02.05,11055.0,-65.0,11120.0,11120.0,10975.0,9545.0
2026.02.04,11120.0,-295.0,11185.0,11225.0,11110.0,6833.0
2026.02.03,11415.0,135.0,11420.0,11525.0,11395.0,4584.0
2026.02.02,11280.0,-50.0,11350.0,11400.0,11235.0,5687.0
2026.01.30,11330.0,-95.0,11425.0,11425.0,11285.0,6718.0
2026.01.29,11425.0,-40.0,11465.0,11480.0,11390.0,7495.0
2026.01.28,11465.0,15.0,11395.0,11490.0,11395.0,9162.0
2026.01.27,11450.0,155.0,11500.0,11500.0,11445.0,14386.0
2026.01.26,11295.0,-235.0,11355.0,11380.0,11280.0,9031.0
2026.01.23,11530.0,140.0,11480.0,11535.0,11455.0,11381.0
2026.01.22,11390.0,90.0,11475.0,11475.0,11390.0,7362.0
2026.01.21,11300.0,-95.0,11250.0,11360.0,11250.0,8195.0
2026.01.20,11395.0,10.0,11390.0,11450.0,11370.0,9260.0
2026.01.19,11385.0,-205.0,11555.0,11555.0,11385.0,33563.0
2026.01.16,11590.0,5.0,11575.0,11590.0,11505.0,10224.0
2026.01.15,11585.0,-145.0,11505.0,11595.0,11390.0,8897.0
2026.01.14,11730.0,95.0,11645.0,11745.0,11645.0,19301.0
2026.01.13,11635.0,115.0,11670.0,11670.0,11585.0,6898.0
2026.01.12,11520.0,75.0,11505.0,11590.0,11470.0,7253.0
2026.01.09,11445.0,30.0,11465.0,11465.0,11375.0,9148.0
2026.01.08,11415.0,-40.0,11560.0,11560.0,11415.0,7418.0
2026.01.07,11455.0,85.0,11440.0,11510.0,11440.0,5665.0
2026.01.06,11370.0,-5.0,11285.0,11405.0,11285.0,15582.0
2026.01.05,11375.0,20.0,11380.0,11400.0,11280.0,10277.0
2026.01.02,11355.0,70.0,11330.0,11380.0,11300.0,12570.0
2025.12.30,11285.0,-35.0,11285.0,11305.0,11210.0,7492.0
2025.12.29,11320.0,-30.0,11355.0,11425.0,11315.0,6499.0
2025.12.26,11360.0,-55.0,11535.0,11535.0,11320.0,6237.0
2025.12.24,11415.0,-170.0,11700.0,11700.0,11415.0,8196.0
2025.12.23,11585.0,70.0,11660.0,11660.0,11560.0,2635.0
2025.12.22,11515.0,170.0,11500.0,11575.0,11485.0,6145.0
2025.12.19,11345.0,155.0,11320.0,11365.0,11310.0,3132.0
2025.12.18,11190.0,-180.0,11200.0,11205.0,11145.0,2930.0
2025.12.17,11370.0,150.0,11385.0,11385.0,11335.0,6199.0
2025.12.16,11220.0,-185.0,11310.0,11310.0,11185.0,12136.0
2025.12.15,11405.0,-195.0,11425.0,11455.0,11370.0,8692.0
2025.12.12,11600.0,85.0,11625.0,11625.0,11530.0,17205.0
2025.12.11,11515.0,-85.0,11575.0,11595.0,11465.0,14496.0
2025.12.10,11600.0,-35.0,11540.0,11625.0,11540.0,7091.0
2025.12.09,11635.0,80.0,11660.0,11660.0,11600.0,26894.0
2025.12.08,11555.0,10.0,11625.0,11625.0,11545.0,7034.0
2025.12.05,11545.0,10.0,11545.0,11600.0,11545.0,9836.0
2025.12.04,11535.0,10.0,11525.0,11535.0,11470.0,2494.0
2025.12.03,11525.0,105.0,11545.0,11545.0,11465.0,2511.0
2025.12.02,11420.0,150.0,11495.0,11495.0,11410.0,5074.0
2025.12.01,11270.0,-165.0,11435.0,11435.0,11240.0,36862.0
2025.11.28,11435.0,130.0,11400.0,11440.0,11305.0,3577.0
2025.11.27,11305.0,75.0,11435.0,11435.0,11295.0,5897.0
2025.11.26,11230.0,-15.0,11260.0,11260.0,11175.0,34719.0
2025.11.25,11245.0,120.0,11340.0,11340.0,11245.0,10248.0
2025.11.24,11125.0,145.0,11080.0,11150.0,11045.0,8800.0
2025.11.21,10980.0,-480.0,10925.0,11050.0,10925.0,17363.0
2025.11.20,11460.0,335.0,11400.0,11470.0,11400.0,67737.0
2025.11.19,11125.0,-40.0,11045.0,11140.0,11045.0,24195.0
2025.11.18,11165.0,-245.0,11285.0,11325.0,11155.0,13104.0
2025.11.17,11410.0,110.0,11365.0,11440.0,11365.0,15880.0
2025.11.14,11300.0,-350.0,11365.0,11465.0,11230.0,19889.0
2025.11.13,11650.0,-15.0,11665.0,11735.0,11625.0,38296.0
2025.11.12,11665.0,15.0,11640.0,11680.0,11600.0,4543.0
2025.11.11,11650.0,210.0,11665.0,11700.0,11585.0,81569.0
2025.11.10,11440.0,70.0,11370.0,11480.0,11360.0,25124.0
2025.11.07,11370.0,-85.0,11370.0,11370.0,11270.0,13081.0
2025.11.06,11455.0,95.0,11520.0,11520.0,11400.0,67405.0
2025.11.05,11360.0,-85.0,11445.0,11445.0,11075.0,205841.0
2025.11.04,11445.0,-60.0,11570.0,11615.0,11445.0,64766.0
2025.11.03,11505.0,-115.0,11555.0,11645.0,11470.0,253993.0
2025.10.31,11620.0,70.0,11665.0,11670.0,11605.0,18379.0
2025.10.30,11550.0,-115.0,11675.0,11675.0,11520.0,63397.0
2025.10.29,11665.0,265.0,11565.0,11680.0,11555.0,25431.0
2025.10.28,11400.0,110.0,11505.0,11505.0,11370.0,83220.0
2025.10.27,11290.0,170.0,11295.0,11330.0,11270.0,36812.0
2025.10.24,11120.0,105.0,11110.0,11130.0,11090.0,10402.0
2025.10.23,11015.0,-20.0,10965.0,11027.0,10935.0,27333.0
2025.10.22,11035.0,30.0,11025.0,11065.0,10995.0,27863.0
2025.10.21,11005.0,115.0,11065.0,11065.0,10970.0,6151.0
2025.10.20,10890.0,235.0,10860.0,10900.0,10850.0,11512.0
2025.10.17,10655.0,-160.0,10720.0,10775.0,10655.0,60289.0
2025.10.16,10815.0,5.0,10825.0,10825.0,10785.0,16969.0
2025.10.15,10810.0,-70.0,10835.0,10840.0,10780.0,38138.0
2025.10.14,10880.0,10.0,10935.0,11010.0,10865.0,38543.0
2025.10.13,10870.0,-230.0,10925.0,10930.0,10855.0,39940.0
2025.10.10,11100.0,290.0,11145.0,11145.0,11065.0,35070.0
2025.10.02,10810.0,145.0,10800.0,10820.0,10785.0,14119.0
2025.10.01,10665.0,40.0,10725.0,10745.0,10650.0,326916.0
2025.09.30,10625.0,60.0,10590.0,10675.0,10590.0,501015.0
2025.09.29,10565.0,-45.0,10610.0,10635.0,10565.0,159022.0
2025.09.26,10610.0,60.0,10580.0,10610.0,10545.0,159248.0
2025.09.25,10550.0,-40.0,10585.0,10585.0,10545.0,86018.0
2025.09.24,10590.0,-60.0,10605.0,10605.0,10535.0,156912.0
2025.09.23,10650.0,100.0,10665.0,10700.0,10650.0,196375.0
2025.09.22,10550.0,65.0,10605.0,10605.0,10535.0,191257.0
2025.09.19,10485.0,100.0,10485.0,10515.0,10320.0,214236.0
2025.09.18,10385.0,85.0,10300.0,10390.0,10265.0,151194.0
2025.09.17,10300.0,-40.0,10320.0,10335.0,10285.0,185541.0
2025.09.16,10340.0,45.0,10410.0,10410.0,10330.0,195107.0
2025.09.15,10295.0,55.0,10290.0,10335.0,10290.0,159924.0
2025.09.12,10240.0,40.0,10310.0,10310.0,10235.0,213039.0
2025.09.11,10200.0,30.0,10190.0,10210.0,10160.0,198795.0
2025.09.10,10170.0,75.0,10195.0,10200.0,10160.0,180339.0
2025.09.09,10095.0,45.0,10100.0,10100.0,10045.0,221431.0
2025.09.08,10050.0,-10.0,10045.0,10080.0,10030.0,193713.0
2025.09.05,10060.0,85.0,10075.0,10090.0,10055.0,195953.0
2025.09.04,9975.0,65.0,9970.0,10015.0,9970.0,219672.0
2025.09.03,9910.0,-60.0,9980.0,9980.0,9910.0,237919.0
2025.09.02,9970.0,5.0,10050.0,10050.0,9950.0,205785.0
2025.09.01,9965.0,-165.0,9985.0,10030.0,9955.0,246743.0
2025.08.29,10130.0,110.0,10110.0,10130.0,10095.0,295126.0
2025.08.28,10020.0,-120.0,10035.0,10035.0,10000.0,231782.0
2025.08.27,10140.0,60.0,10155.0,10165.0,10125.0,420462.0
2025.08.26,10080.0,85.0,10075.0,10085.0,9975.0,613974.0
