날짜,종가,전일비,시가,고가,저가,거래량
2026.06.16,10485.0,200.0,10495.0,10535.0,10460.0,46155.0
2026.06.15,10285.0,-10.0,10205.0,10295.0,10190.0,25871.0
2026.06.12,10295.0,-20.0,10340.0,10395.0,10275.0,39477.0
2026.06.11,10315.0,0.0,10120.0,10315.0,10110.0,57645.0
2026.06.10,10315.0,25.0,10340.0,10385.0,10260.0,48484.0
2026.06.09,10290.0,-5.0,10360.0,10360.0,10225.0,92063.0
2026.06.08,10295.0,-555.0,10395.0,10515.0,10270.0,80652.0
2026.06.05,10850.0,675.0,10815.0,10925.0,10780.0,198405.0
2026.06.04,10175.0,-415.0,10175.0,10230.0,10115.0,52834.0
2026.06.02,10590.0,155.0,10610.0,10640.0,10540.0,109347.0
2026.06.01,10435.0,45.0,10485.0,10560.0,10430.0,107783.0
2026.05.29,10390.0,490.0,10345.0,10400.0,10295.0,91274.0
2026.05.28,9900.0,60.0,9950.0,10000.0,9890.0,60435.0
2026.05.27,9840.0,-160.0,9890.0,9930.0,9820.0,137418.0
2026.05.26,10000.0,-60.0,10045.0,10060.0,9985.0,164908.0
2026.05.22,10060.0,200.0,9995.0,10100.0,9995.0,79190.0
2026.05.21,9860.0,130.0,9775.0,9870.0,9730.0,32014.0
2026.05.20,9730.0,150.0,9700.0,9740.0,9670.0,40034.0
2026.05.19,9580.0,40.0,9510.0,9585.0,9510.0,41723.0
2026.05.18,9540.0,-250.0,9625.0,9635.0,9525.0,55306.0
2026.05.15,9790.0,-70.0,9825.0,9860.0,9770.0,88279.0
2026.05.14,9860.0,-90.0,9860.0,9885.0,9825.0,44218.0
2026.05.13,9950.0,95.0,9905.0,9965.0,9850.0,68663.0
2026.05.12,9855.0,-75.0,9825.0,9870.0,9810.0,79610.0
2026.05.11,9930.0,-125.0,9905.0,9990.0,9860.0,71570.0
2026.05.08,10055.0,-110.0,9935.0,10060.0,9935.0,51780.0
2026.05.07,10165.0,180.0,10115.0,10165.0,10105.0,72018.0
2026.05.06,9985.0,-270.0,10215.0,10220.0,9935.0,123392.0
2026.05.04,10255.0,455.0,10265.0,10315.0,10255.0,49688.0
2026.04.30,9800.0,-255.0,9975.0,9975.0,9775.0,57718.0
2026.04.29,10055.0,-80.0,10030.0,10065.0,9995.0,27919.0
2026.04.28,10135.0,-45.0,10175.0,10215.0,10120.0,29250.0
2026.04.27,10180.0,-65.0,10210.0,10230.0,10155.0,64926.0
2026.04.24,10245.0,-220.0,10230.0,10260.0,10190.0,64453.0
2026.04.23,10465.0,25.0,10525.0,10560.0,10400.0,68311.0
2026.04.22,10440.0,-110.0,10475.0,10475.0,10405.0,49775.0
2026.04.21,10550.0,55.0,10540.0,10600.0,10535.0,70396.0
2026.04.20,10495.0,170.0,10535.0,10560.0,10460.0,62148.0
2026.04.17,10325.0,-180.0,10340.0,10340.0,10305.0,33605.0
2026.04.16,10505.0,500.0,10485.0,10505.0,10445.0,94335.0
2026.04.15,10005.0,290.0,10010.0,10047.0,10005.0,79928.0
2026.04.14,9715.0,330.0,9690.0,9755.0,9680.0,61598.0
2026.04.13,9385.0,-180.0,9385.0,9405.0,9370.0,42670.0
2026.04.10,9565.0,-225.0,9525.0,9587.0,9515.0,34332.0
2026.04.09,9790.0,-35.0,9795.0,9805.0,9740.0,42095.0
2026.04.08,9825.0,190.0,9830.0,9845.0,9785.0,50879.0
2026.04.07,9635.0,-75.0,9710.0,9715.0,9630.0,28314.0
2026.04.06,9710.0,20.0,9690.0,9745.0,9690.0,27425.0
2026.04.03,9690.0,85.0,9755.0,9755.0,9670.0,48593.0
2026.04.02,9605.0,50.0,9760.0,9760.0,9600.0,56435.0
2026.04.01,9555.0,335.0,9595.0,9600.0,9535.0,38484.0
2026.03.31,9220.0,60.0,9090.0,9260.0,9070.0,49197.0
2026.03.30,9160.0,-420.0,9055.0,9170.0,9010.0,80446.0
2026.03.27,9580.0,-65.0,9585.0,9590.0,9515.0,50103.0
2026.03.26,9645.0,-115.0,9645.0,9690.0,9615.0,51491.0
2026.03.25,9760.0,0.0,9745.0,9775.0,9730.0,29776.0
2026.03.24,9760.0,85.0,9755.0,9810.0,9715.0,19223.0
2026.03.23,9675.0,-245.0,9640.0,9705.0,9635.0,69481.0
2026.03.20,9920.0,40.0,9880.0,9940.0,9855.0,31976.0
2026.03.19,9880.0,-215.0,9900.0,9910.0,9865.0,65084.0
2026.03.18,10095.0,20.0,10075.0,10100.0,10045.0,31515.0
2026.03.17,10075.0,-15.0,10105.0,10135.0,10070.0,39301.0
2026.03.16,10090.0,130.0,10040.0,10095.0,10040.0,26008.0
2026.03.13,9960.0,-200.0,9900.0,9975.0,9860.0,46807.0
2026.03.12,10160.0,100.0,10130.0,10175.0,10130.0,39843.0
2026.03.11,10060.0,-155.0,10080.0,10115.0,10035.0,68203.0
2026.03.10,10215.0,230.0,10145.0,10235.0,10130.0,47672.0
2026.03.09,9985.0,-290.0,10000.0,10040.0,9900.0,151421.0
2026.03.06,10275.0,80.0,10245.0,10300.0,10225.0,34369.0
2026.03.05,10195.0,165.0,10200.0,10250.0,10170.0,60456.0
2026.03.04,10030.0,-140.0,10165.0,10215.0,10005.0,159059.0
2026.03.03,10170.0,-120.0,10265.0,10285.0,10155.0,108186.0
2026.02.27,10290.0,110.0,10240.0,10295.0,10235.0,101397.0
2026.02.26,10180.0,-100.0,10190.0,10190.0,10135.0,151886.0
2026.02.25,10280.0,-35.0,10350.0,10355.0,10270.0,158441.0
2026.02.24,10315.0,85.0,10280.0,10345.0,10280.0,106935.0
2026.02.23,10230.0,-405.0,10335.0,10335.0,10230.0,194545.0
2026.02.20,10635.0,270.0,10630.0,10670.0,10620.0,134799.0
2026.02.19,10365.0,350.0,10395.0,10425.0,10345.0,144728.0
2026.02.13,10015.0,-295.0,10040.0,10050.0,9990.0,173871.0
2026.02.12,10310.0,-280.0,10320.0,10325.0,10280.0,138815.0
2026.02.11,10590.0,-210.0,10675.0,10675.0,10590.0,139915.0
2026.02.10,10800.0,85.0,10785.0,10825.0,10730.0,127729.0
2026.02.09,10715.0,450.0,10700.0,10765.0,10700.0,143416.0
2026.02.06,10265.0,-340.0,10100.0,10270.0,10080.0,194699.0
2026.02.05,10605.0,-265.0,10650.0,10680.0,10580.0,189677.0
2026.02.04,10870.0,-305.0,10840.0,10870.0,10770.0,172091.0
2026.02.03,11175.0,175.0,11125.0,11200.0,11125.0,128838.0
2026.02.02,11000.0,-335.0,11205.0,11205.0,11000.0,172583.0
2026.01.30,11335.0,-225.0,11335.0,11390.0,11290.0,201103.0
2026.01.29,11560.0,-255.0,11550.0,11560.0,11460.0,209248.0
2026.01.28,11815.0,-155.0,11820.0,11835.0,11740.0,209403.0
2026.01.27,11970.0,175.0,11910.0,11990.0,11900.0,142654.0
2026.01.26,11795.0,-510.0,11920.0,11925.0,11745.0,266597.0
2026.01.23,12305.0,355.0,12195.0,12350.0,12195.0,217400.0
2026.01.22,11950.0,90.0,11935.0,12000.0,11920.0,159873.0
2026.01.21,11860.0,-145.0,11895.0,11945.0,11825.0,217842.0
2026.01.20,12005.0,-105.0,12165.0,12170.0,12000.0,198195.0
2026.01.19,12110.0,-165.0,12195.0,12195.0,12110.0,195688.0
2026.01.16,12275.0,-110.0,12295.0,12300.0,12200.0,159230.0
2026.01.15,12385.0,145.0,12320.0,12385.0,12295.0,153839.0
2026.01.14,12240.0,-110.0,12250.0,12315.0,12240.0,125886.0
2026.01.13,12350.0,80.0,12275.0,12350.0,12275.0,181631.0
2026.01.12,12270.0,10.0,12075.0,12380.0,12005.0,322659.0
2026.01.09,12260.0,-75.0,12235.0,12260.0,12130.0,96665.0
2026.01.08,12335.0,235.0,12415.0,12420.0,12330.0,148931.0
2026.01.07,12100.0,375.0,12120.0,12235.0,12090.0,129931.0
2026.01.06,11725.0,95.0,11675.0,11730.0,11675.0,144937.0
2026.01.05,11630.0,160.0,11640.0,11665.0,11605.0,142142.0
2026.01.02,11470.0,-65.0,11425.0,11490.0,11385.0,135837.0
2025.12.30,11535.0,-40.0,11495.0,11545.0,11440.0,110969.0
2025.12.29,11575.0,-220.0,11715.0,11715.0,11575.0,99034.0
2025.12.26,11795.0,-65.0,11885.0,11915.0,11710.0,101816.0
2025.12.24,11860.0,-275.0,12125.0,12125.0,11850.0,107038.0
2025.12.23,12135.0,150.0,12140.0,12200.0,12135.0,187383.0
2025.12.22,11985.0,140.0,11985.0,12010.0,11940.0,121311.0
2025.12.19,11845.0,-65.0,11830.0,11860.0,11750.0,98986.0
2025.12.18,11910.0,-40.0,11900.0,11930.0,11870.0,81820.0
2025.12.17,11950.0,105.0,11855.0,11955.0,11855.0,80246.0
2025.12.16,11845.0,-120.0,11915.0,11915.0,11805.0,101185.0
2025.12.15,11965.0,-225.0,12000.0,12020.0,11960.0,108878.0
2025.12.12,12190.0,-25.0,12155.0,12190.0,12140.0,94109.0
2025.12.11,12215.0,-120.0,12290.0,12290.0,12160.0,106396.0
2025.12.10,12335.0,-155.0,12360.0,12360.0,12295.0,101682.0
2025.12.09,12490.0,-25.0,12525.0,12525.0,12480.0,76788.0
2025.12.08,12515.0,-90.0,12610.0,12610.0,12490.0,104276.0
2025.12.05,12605.0,185.0,12595.0,12620.0,12580.0,96265.0
2025.12.04,12420.0,190.0,12345.0,12435.0,12335.0,89278.0
2025.12.03,12230.0,10.0,12230.0,12255.0,12175.0,82352.0
2025.12.02,12220.0,-190.0,12240.0,12285.0,12205.0,110081.0
2025.12.01,12410.0,-120.0,12570.0,12570.0,12390.0,155963.0
2025.11.28,12530.0,65.0,12465.0,12530.0,12465.0,92732.0
2025.11.27,12465.0,-80.0,12530.0,12535.0,12445.0,105523.0
2025.11.26,12545.0,160.0,12465.0,12555.0,12410.0,192017.0
2025.11.25,12385.0,305.0,12410.0,12430.0,12340.0,202368.0
2025.11.24,12080.0,540.0,12005.0,12095.0,11950.0,298090.0
2025.11.21,11540.0,-410.0,11505.0,11565.0,11460.0,143987.0
2025.11.20,11950.0,420.0,11920.0,11985.0,11910.0,152702.0
2025.11.19,11530.0,125.0,11480.0,11585.0,11460.0,100335.0
2025.11.18,11405.0,-300.0,11530.0,11555.0,11365.0,133125.0
2025.11.17,11705.0,155.0,11545.0,11715.0,11520.0,104704.0
2025.11.14,11550.0,-535.0,11680.0,11755.0,11500.0,181741.0
2025.11.13,12085.0,5.0,12000.0,12120.0,11960.0,247390.0
2025.11.12,12080.0,215.0,11945.0,12082.0,11945.0,154305.0
2025.11.11,11865.0,-30.0,11885.0,11915.0,11830.0,226639.0
2025.11.10,11895.0,145.0,11750.0,11930.0,11725.0,202471.0
2025.11.07,11750.0,-420.0,11680.0,11790.0,11640.0,298579.0
2025.11.06,12170.0,145.0,12195.0,12200.0,12115.0,118082.0
2025.11.05,12025.0,-230.0,12100.0,12100.0,11780.0,362252.0
