날짜,종가,전일비,시가,고가,저가,거래량
2026.07.22,98940.0,-40.0,98975.0,98990.0,98940.0,7389.0
2026.07.21,98980.0,80.0,98920.0,98980.0,98895.0,16130.0
2026.07.20,98900.0,-35.0,98885.0,98900.0,98830.0,22985.0
2026.07.16,98935.0,90.0,98890.0,98955.0,98840.0,6912.0
2026.07.15,98845.0,110.0,98850.0,98870.0,98805.0,3535.0
2026.07.14,98735.0,-125.0,98795.0,98795.0,98735.0,9005.0
2026.07.13,98860.0,-80.0,98880.0,98905.0,98850.0,6240.0
2026.07.10,98940.0,35.0,98905.0,98945.0,98855.0,6216.0
2026.07.09,98905.0,65.0,98840.0,98905.0,98810.0,12279.0
2026.07.08,98840.0,0.0,98775.0,98845.0,98740.0,10232.0
2026.07.07,98840.0,10.0,98850.0,98895.0,98825.0,4076.0
2026.07.06,98830.0,-5.0,98835.0,98875.0,98800.0,1919.0
2026.07.03,98835.0,15.0,98860.0,98900.0,98820.0,5439.0
2026.07.02,98820.0,85.0,98785.0,98840.0,98780.0,5362.0
2026.07.01,98735.0,-165.0,98850.0,98850.0,98715.0,7252.0
2026.06.30,98900.0,10.0,98895.0,98950.0,98870.0,4347.0
2026.06.29,98890.0,-35.0,98915.0,98915.0,98850.0,5289.0
2026.06.26,98925.0,20.0,98875.0,98935.0,98830.0,8422.0
2026.06.25,98905.0,65.0,98885.0,98940.0,98865.0,5495.0
2026.06.24,98840.0,0.0,98815.0,98840.0,98770.0,7655.0
2026.06.23,98840.0,80.0,98745.0,98840.0,98725.0,8602.0
2026.06.22,98760.0,-90.0,98770.0,98795.0,98725.0,5765.0
2026.06.19,98850.0,-35.0,98860.0,98870.0,98775.0,2193.0
2026.06.18,98885.0,-50.0,98885.0,98940.0,98860.0,16795.0
2026.06.17,98935.0,-10.0,98965.0,98965.0,98885.0,2940.0
2026.06.16,98945.0,85.0,98860.0,98945.0,98850.0,2724.0
2026.06.15,98860.0,165.0,98890.0,98900.0,98840.0,14171.0
2026.06.12,98695.0,80.0,98730.0,98730.0,98650.0,13745.0
2026.06.11,98615.0,-10.0,98615.0,98665.0,98600.0,34199.0
2026.06.10,98625.0,55.0,98560.0,98625.0,98525.0,12272.0
2026.06.09,98570.0,105.0,98440.0,98585.0,98415.0,57378.0
2026.06.08,98465.0,-115.0,98455.0,98530.0,98435.0,8629.0
2026.06.05,98580.0,-35.0,98625.0,98635.0,98550.0,16838.0
2026.06.04,98615.0,-170.0,98675.0,98690.0,98590.0,4176.0
2026.06.02,98785.0,20.0,98675.0,98790.0,98645.0,23350.0
2026.06.01,98765.0,-125.0,98835.0,98850.0,98745.0,26446.0
2026.05.29,98890.0,70.0,98880.0,98920.0,98865.0,5861.0
2026.05.28,98820.0,-125.0,98935.0,98980.0,98740.0,22103.0
2026.05.27,98945.0,-55.0,99000.0,99015.0,98935.0,5694.0
2026.05.26,99000.0,190.0,98970.0,99015.0,98955.0,10467.0
2026.05.22,98810.0,45.0,98830.0,98845.0,98780.0,31922.0
2026.05.21,98765.0,20.0,98790.0,98835.0,98755.0,55454.0
2026.05.20,98745.0,-5.0,98715.0,98755.0,98660.0,17286.0
2026.05.19,98750.0,-30.0,98755.0,98800.0,98735.0,3036.0
2026.05.18,98780.0,30.0,98690.0,98785.0,98650.0,11708.0
2026.05.15,98750.0,-205.0,98885.0,98905.0,98700.0,9286.0
2026.05.14,98955.0,20.0,98970.0,99005.0,98890.0,4200.0
2026.05.13,98935.0,85.0,98835.0,98955.0,98810.0,17967.0
2026.05.12,98850.0,-100.0,98920.0,98930.0,98850.0,6159.0
2026.05.11,98950.0,-30.0,98970.0,99015.0,98920.0,3640.0
2026.05.08,98980.0,45.0,98965.0,99000.0,98945.0,6317.0
2026.05.07,98935.0,145.0,98935.0,98985.0,98905.0,15071.0
2026.05.06,98790.0,15.0,98795.0,98795.0,98675.0,29694.0
2026.05.04,98775.0,-15.0,98865.0,98870.0,98735.0,8176.0
2026.04.30,98790.0,-115.0,98820.0,98860.0,98780.0,12847.0
2026.04.29,98905.0,30.0,98880.0,98915.0,98800.0,12233.0
2026.04.28,98875.0,-45.0,98925.0,98940.0,98830.0,3172.0
2026.04.27,98920.0,10.0,98915.0,98965.0,98890.0,2193.0
2026.04.24,98910.0,-85.0,98985.0,98985.0,98890.0,12515.0
2026.04.23,98995.0,-140.0,99070.0,99070.0,98950.0,7203.0
2026.04.22,99135.0,-55.0,99115.0,99175.0,99110.0,5312.0
2026.04.21,99190.0,45.0,99165.0,99210.0,99145.0,4623.0
2026.04.20,99145.0,55.0,99110.0,99185.0,99110.0,8851.0
2026.04.17,99090.0,-25.0,99110.0,99115.0,99075.0,4907.0
2026.04.16,99115.0,-10.0,99145.0,99170.0,99110.0,3244.0
2026.04.15,99125.0,75.0,99135.0,99145.0,99085.0,13467.0
2026.04.14,99050.0,70.0,99055.0,99090.0,99030.0,8195.0
2026.04.13,98980.0,-50.0,98915.0,98980.0,98890.0,3164.0
2026.04.10,99030.0,-20.0,99080.0,99150.0,99000.0,3758.0
2026.04.09,99050.0,40.0,99055.0,99080.0,99020.0,2275.0
2026.04.08,99010.0,270.0,98995.0,99040.0,98945.0,7722.0
2026.04.07,98740.0,-40.0,98740.0,98815.0,98705.0,3764.0
2026.04.06,98780.0,90.0,98680.0,98800.0,98675.0,4995.0
2026.04.03,98690.0,50.0,98710.0,98740.0,98665.0,8058.0
2026.04.02,98640.0,-155.0,98805.0,98865.0,98640.0,9316.0
2026.04.01,98795.0,315.0,98595.0,98795.0,98595.0,4117.0
2026.03.31,98480.0,-20.0,98515.0,98530.0,98425.0,6510.0
2026.03.30,98500.0,85.0,98415.0,98505.0,98375.0,9312.0
2026.03.27,98415.0,-65.0,98440.0,98445.0,98360.0,5539.0
2026.03.26,98480.0,-15.0,98515.0,98610.0,98435.0,17958.0
2026.03.25,98495.0,-55.0,98590.0,98660.0,98480.0,28189.0
2026.03.24,98550.0,0.0,98605.0,98615.0,98395.0,9825.0
