날짜,종가,전일비,시가,고가,저가,거래량
2026.07.10,9735.0,775.0,9140.0,9840.0,9100.0,1271842.0
2026.07.09,8960.0,305.0,8720.0,9160.0,8620.0,990074.0
2026.07.08,8655.0,-630.0,9055.0,9185.0,8550.0,2170884.0
2026.07.07,9285.0,-295.0,9555.0,9810.0,9010.0,1447124.0
2026.07.06,9580.0,-540.0,10095.0,10145.0,9340.0,6560360.0
2026.07.03,10120.0,10.0,10130.0,10200.0,9455.0,2536772.0
2026.07.02,10110.0,-1280.0,11000.0,11005.0,10030.0,2534841.0
2026.07.01,11390.0,265.0,11210.0,11890.0,10960.0,1887860.0
2026.06.30,11125.0,380.0,10845.0,11200.0,10805.0,1457452.0
2026.06.29,10745.0,500.0,10320.0,10845.0,10300.0,2668216.0
2026.06.26,10245.0,-255.0,10500.0,10760.0,10060.0,2190434.0
2026.06.25,10500.0,-115.0,10940.0,11075.0,10425.0,1015842.0
2026.06.24,10615.0,80.0,10620.0,10780.0,10280.0,2002516.0
2026.06.23,10535.0,-1115.0,11555.0,11600.0,10510.0,1550831.0
2026.06.22,11650.0,280.0,11200.0,11730.0,11175.0,1239894.0
2026.06.19,11370.0,-435.0,11820.0,11850.0,11075.0,2446342.0
2026.06.18,11805.0,-260.0,12040.0,12065.0,11700.0,1374225.0
2026.06.17,12065.0,55.0,12005.0,12160.0,11865.0,669011.0
2026.06.16,12010.0,-260.0,12330.0,12355.0,11950.0,1045524.0
2026.06.15,12270.0,-120.0,12620.0,12675.0,12170.0,1184362.0
2026.06.12,12390.0,310.0,12240.0,12745.0,12240.0,2315490.0
2026.06.11,12080.0,635.0,11280.0,12080.0,10970.0,1229102.0
2026.06.10,11445.0,-185.0,11565.0,12085.0,11115.0,1278878.0
2026.06.09,11630.0,1030.0,10970.0,11710.0,10970.0,2931287.0
2026.06.08,10600.0,-1195.0,10995.0,11120.0,10515.0,2357799.0
2026.06.05,11795.0,-480.0,12005.0,12065.0,11500.0,1573179.0
2026.06.04,12275.0,660.0,11745.0,12535.0,11745.0,2938842.0
2026.06.02,11615.0,-210.0,11745.0,11890.0,11400.0,2545186.0
2026.06.01,11825.0,-190.0,12010.0,12090.0,11640.0,3132773.0
2026.05.29,12015.0,-395.0,12580.0,12580.0,11810.0,2790048.0
2026.05.28,12410.0,-475.0,12880.0,12880.0,11975.0,2631428.0
2026.05.27,12885.0,-450.0,13350.0,13525.0,12835.0,2465628.0
2026.05.26,13335.0,120.0,13610.0,13745.0,13300.0,3390833.0
2026.05.22,13215.0,880.0,12580.0,13275.0,12535.0,2535578.0
2026.05.21,12335.0,585.0,12140.0,12545.0,12130.0,1466778.0
2026.05.20,11750.0,-140.0,11880.0,11880.0,11345.0,1901963.0
2026.05.19,11890.0,-400.0,12305.0,12510.0,11610.0,1949487.0
2026.05.18,12290.0,-140.0,12385.0,12410.0,11730.0,2142300.0
2026.05.15,12430.0,-665.0,13220.0,13280.0,12175.0,2667484.0
2026.05.14,13095.0,50.0,13085.0,13220.0,12855.0,2717966.0
2026.05.13,13045.0,65.0,12890.0,13045.0,12525.0,2896870.0
2026.05.12,12980.0,-290.0,13320.0,13505.0,12365.0,3838068.0
