날짜,종가,전일비,시가,고가,저가,거래량
2026.07.02,23150.0,-550.0,23635.0,23695.0,22810.0,52800.0
2026.07.01,23700.0,425.0,23345.0,24000.0,23345.0,39622.0
2026.06.30,23275.0,775.0,22780.0,23360.0,22780.0,43508.0
2026.06.29,22500.0,590.0,21910.0,22520.0,21765.0,35857.0
2026.06.26,21910.0,-860.0,22800.0,22865.0,21600.0,143809.0
2026.06.25,22770.0,85.0,22850.0,23125.0,22690.0,109573.0
2026.06.24,22685.0,-310.0,22995.0,23465.0,22455.0,66787.0
2026.06.23,22995.0,-1245.0,24240.0,24590.0,22975.0,101146.0
2026.06.22,24240.0,20.0,24185.0,24820.0,23700.0,158793.0
2026.06.19,24220.0,-575.0,24500.0,24970.0,24105.0,180374.0
2026.06.18,24795.0,-130.0,24925.0,25210.0,24750.0,132880.0
2026.06.17,24925.0,-15.0,24750.0,25090.0,24700.0,44940.0
2026.06.16,24940.0,205.0,24805.0,25155.0,24735.0,61726.0
2026.06.15,24735.0,990.0,26000.0,26000.0,23935.0,75239.0
2026.06.12,23745.0,1170.0,24155.0,24545.0,23250.0,60766.0
2026.06.11,22575.0,-170.0,22550.0,22680.0,21610.0,50885.0
2026.06.10,22745.0,-785.0,23455.0,23615.0,22470.0,76376.0
2026.06.09,23530.0,195.0,24775.0,24785.0,23010.0,73106.0
2026.06.08,23335.0,-1675.0,23785.0,24265.0,23315.0,108177.0
2026.06.05,25010.0,-580.0,25100.0,25410.0,24265.0,72675.0
2026.06.04,25590.0,-610.0,26500.0,26500.0,25310.0,88329.0
2026.06.02,26200.0,-740.0,27750.0,27795.0,25480.0,215984.0
2026.06.01,26940.0,420.0,27000.0,27800.0,26555.0,161420.0
2026.05.29,26520.0,1275.0,25255.0,26525.0,25255.0,178790.0
2026.05.28,25245.0,45.0,25415.0,25650.0,24535.0,125840.0
2026.05.27,25200.0,-570.0,26250.0,26285.0,25150.0,148086.0
2026.05.26,25770.0,1050.0,25500.0,25835.0,25380.0,178800.0
2026.05.22,24720.0,565.0,24590.0,24830.0,24170.0,88901.0
2026.05.21,24155.0,2080.0,23550.0,24240.0,22670.0,173722.0
2026.05.20,22075.0,-675.0,22750.0,22750.0,21790.0,208252.0
2026.05.19,22750.0,-935.0,23600.0,23600.0,22555.0,147507.0
2026.05.18,23685.0,-940.0,24625.0,24625.0,23050.0,139993.0
2026.05.15,24625.0,-645.0,25320.0,26290.0,24195.0,241233.0
2026.05.14,25270.0,-260.0,25805.0,26200.0,25140.0,262481.0
2026.05.13,25530.0,625.0,24905.0,25580.0,24530.0,184826.0
2026.05.12,24905.0,-125.0,26010.0,26295.0,24000.0,280255.0
2026.05.11,25030.0,1165.0,24640.0,25935.0,23695.0,280649.0
2026.05.08,23865.0,1440.0,22425.0,24075.0,22425.0,118322.0
2026.05.07,22425.0,550.0,21880.0,22610.0,21880.0,164284.0
2026.05.06,21875.0,135.0,21745.0,21935.0,20610.0,193842.0
2026.05.04,21740.0,370.0,21400.0,21920.0,21400.0,71421.0
