날짜,종가,전일비,시가,고가,저가,거래량
2026.06.26,13830.0,-935.0,14680.0,14685.0,13450.0,179208.0
2026.06.25,14765.0,575.0,14600.0,15000.0,14600.0,114355.0
2026.06.24,14190.0,425.0,13880.0,14375.0,13510.0,157267.0
2026.06.23,13765.0,-1610.0,15375.0,15465.0,13740.0,159034.0
2026.06.22,15375.0,80.0,15030.0,15560.0,15030.0,132794.0
2026.06.19,15295.0,-90.0,15695.0,15820.0,14900.0,273200.0
2026.06.18,15385.0,85.0,15320.0,15405.0,15060.0,161293.0
2026.06.17,15300.0,260.0,14925.0,15300.0,14830.0,88583.0
2026.06.16,15040.0,290.0,15065.0,15175.0,14750.0,148516.0
2026.06.15,14750.0,790.0,14790.0,14860.0,14600.0,124110.0
2026.06.12,13960.0,525.0,14395.0,14545.0,13955.0,187130.0
2026.06.11,13435.0,170.0,12850.0,13435.0,12655.0,86565.0
2026.06.10,13265.0,-475.0,13470.0,13740.0,12920.0,163582.0
2026.06.09,13740.0,905.0,13350.0,13820.0,12915.0,151138.0
2026.06.08,12835.0,-1165.0,12600.0,13455.0,12545.0,195181.0
2026.06.05,14000.0,-910.0,14295.0,14455.0,13760.0,176420.0
2026.06.04,14910.0,-280.0,14895.0,15080.0,14750.0,462261.0
2026.06.02,15190.0,-300.0,15525.0,15550.0,14680.0,183081.0
2026.06.01,15490.0,460.0,15170.0,15675.0,15085.0,252652.0
2026.05.29,15030.0,490.0,14930.0,15030.0,14630.0,275973.0
2026.05.28,14540.0,-60.0,14470.0,14725.0,13885.0,213634.0
2026.05.27,14600.0,130.0,15155.0,15190.0,14600.0,409710.0
2026.05.26,14470.0,630.0,14245.0,14550.0,14240.0,183697.0
2026.05.22,13840.0,140.0,13890.0,13930.0,13720.0,104595.0
2026.05.21,13700.0,1005.0,13290.0,13745.0,13100.0,140122.0
2026.05.20,12695.0,-75.0,12805.0,12885.0,12305.0,171062.0
2026.05.19,12770.0,-615.0,13240.0,13240.0,12580.0,172846.0
2026.05.18,13385.0,60.0,13105.0,13525.0,12570.0,319632.0
2026.05.15,13325.0,-845.0,14195.0,14370.0,13000.0,510047.0
2026.05.14,14170.0,70.0,14130.0,14255.0,13950.0,196721.0
2026.05.13,14100.0,400.0,13390.0,14115.0,13185.0,288899.0
2026.05.12,13700.0,-380.0,14325.0,14420.0,13135.0,468616.0
2026.05.11,14080.0,630.0,13905.0,14190.0,13795.0,464866.0
2026.05.08,13450.0,25.0,13175.0,13450.0,13105.0,240116.0
2026.05.07,13425.0,30.0,13510.0,13570.0,13005.0,734006.0
2026.05.06,13395.0,775.0,13220.0,13405.0,13000.0,397948.0
2026.05.04,12620.0,700.0,12210.0,12620.0,12170.0,549966.0
2026.04.30,11920.0,-100.0,12115.0,12140.0,11870.0,426576.0
2026.04.29,12020.0,125.0,11850.0,12035.0,11785.0,490796.0
2026.04.28,11900.0,-40.0,12055.0,12700.0,11835.0,617739.0
2026.04.27,11940.0,385.0,11735.0,11940.0,11655.0,521247.0
2026.04.24,11555.0,175.0,11445.0,11565.0,11350.0,599442.0
2026.04.23,11380.0,40.0,11440.0,11535.0,11042.0,592085.0
2026.04.22,11340.0,110.0,11250.0,11340.0,11110.0,822741.0
2026.04.21,11230.0,390.0,11015.0,11230.0,10985.0,419551.0
2026.04.20,10840.0,130.0,10710.0,10920.0,10710.0,494735.0
2026.04.17,10710.0,15.0,10725.0,10760.0,10625.0,335759.0
2026.04.16,10695.0,140.0,10630.0,10700.0,10510.0,604724.0
2026.04.15,10555.0,220.0,10635.0,10660.0,10465.0,433305.0
2026.04.14,10335.0,335.0,10315.0,10420.0,10240.0,421869.0
2026.04.13,10000.0,20.0,9735.0,10000.0,9735.0,316427.0
2026.04.10,9980.0,185.0,9995.0,10065.0,9925.0,299397.0
2026.04.09,9795.0,-215.0,9915.0,9980.0,9770.0,424608.0
2026.04.08,10010.0,705.0,9960.0,10065.0,9775.0,516099.0
2026.04.07,9305.0,75.0,9440.0,9495.0,9145.0,391296.0
2026.04.06,9230.0,100.0,9165.0,9345.0,9125.0,1058887.0
2026.04.03,9130.0,275.0,9100.0,9180.0,8970.0,133134.0
2026.04.02,8855.0,-420.0,9430.0,9430.0,8710.0,330215.0
2026.04.01,9275.0,855.0,8925.0,9320.0,8845.0,146469.0
2026.03.31,8420.0,-455.0,8625.0,8760.0,8390.0,822775.0
2026.03.30,8875.0,-325.0,8735.0,8910.0,8660.0,261217.0
2026.03.27,9200.0,-75.0,8950.0,9255.0,8765.0,1105013.0
2026.03.26,9275.0,-415.0,9600.0,9615.0,9255.0,411500.0
2026.03.25,9690.0,235.0,9655.0,9880.0,9635.0,675877.0
2026.03.24,9455.0,330.0,9575.0,9580.0,9125.0,582960.0
