날짜,종가,전일비,시가,고가,저가,거래량
2026.08.27,15220.0,80.0,15365.0,15365.0,15190.0,3397.0
2026.08.26,15140.0,-55.0,15190.0,15190.0,15040.0,4265.0
2026.08.25,15195.0,0.0,15180.0,15195.0,15025.0,11009.0
2026.08.24,15195.0,25.0,15355.0,15370.0,15185.0,15900.0
2026.08.21,15170.0,-270.0,15185.0,15260.0,15100.0,5965.0
2026.08.20,15440.0,145.0,15340.0,15540.0,15335.0,1678.0
2026.08.19,15295.0,-180.0,15475.0,15475.0,15255.0,1943.0
2026.08.18,15475.0,-465.0,15745.0,15745.0,15475.0,10690.0
2026.08.14,15940.0,290.0,15905.0,15995.0,15880.0,5289.0
2026.08.13,15650.0,-50.0,15650.0,15650.0,15535.0,6189.0
2026.08.12,15700.0,-75.0,15775.0,15775.0,15635.0,4914.0
2026.08.11,15775.0,-15.0,15790.0,15800.0,15745.0,6567.0
2026.08.10,15790.0,570.0,15530.0,15810.0,15530.0,15862.0
2026.08.07,15220.0,-20.0,15240.0,15295.0,15160.0,12432.0
2026.08.06,15240.0,-205.0,15210.0,15260.0,15135.0,13406.0
2026.08.05,15445.0,620.0,15770.0,15770.0,15385.0,46552.0
2026.08.04,14825.0,735.0,14605.0,14895.0,14280.0,79637.0
2026.08.03,14090.0,170.0,14095.0,14170.0,14045.0,2743.0
2026.07.31,13920.0,225.0,13790.0,14040.0,13790.0,9423.0
2026.07.30,13695.0,-330.0,13870.0,13870.0,13635.0,3488.0
2026.07.29,14025.0,-250.0,14245.0,14395.0,13920.0,7680.0
2026.07.28,14275.0,-35.0,14330.0,14435.0,14190.0,7717.0
2026.07.27,14310.0,160.0,14175.0,14315.0,14155.0,3552.0
2026.07.24,14150.0,-285.0,14345.0,14345.0,14025.0,4869.0
2026.07.23,14435.0,-395.0,14435.0,14595.0,14430.0,2924.0
2026.07.22,14830.0,-100.0,14930.0,14930.0,14760.0,8220.0
2026.07.21,14930.0,180.0,14745.0,14985.0,14745.0,36852.0
2026.07.20,14750.0,-360.0,14925.0,14925.0,14670.0,2722.0
2026.07.16,15110.0,-80.0,15280.0,15280.0,15100.0,2914.0
2026.07.15,15190.0,235.0,15070.0,15245.0,15070.0,8067.0
2026.07.14,14955.0,75.0,14890.0,15020.0,14750.0,3478.0
2026.07.13,14880.0,-120.0,14915.0,15115.0,14830.0,5011.0
2026.07.10,15000.0,-135.0,15115.0,15260.0,15000.0,3030.0
2026.07.09,15135.0,-45.0,15040.0,15220.0,15030.0,7544.0
2026.07.08,15180.0,-215.0,15055.0,15395.0,15055.0,6216.0
2026.07.07,15395.0,-110.0,15505.0,15565.0,15210.0,4065.0
2026.07.06,15505.0,10.0,15495.0,15595.0,15375.0,21279.0
2026.07.03,15495.0,100.0,15400.0,15560.0,15370.0,9339.0
2026.07.02,15395.0,220.0,15420.0,15530.0,15385.0,14875.0
2026.07.01,15175.0,165.0,15155.0,15335.0,15105.0,11986.0
2026.06.30,15010.0,365.0,14890.0,15035.0,14890.0,8656.0
2026.06.29,14645.0,410.0,14590.0,14675.0,14560.0,11283.0
2026.06.26,14245.0,-690.0,14630.0,14630.0,14245.0,14989.0
2026.06.25,14935.0,70.0,14930.0,14995.0,14895.0,13968.0
2026.06.24,14865.0,80.0,14785.0,14870.0,14702.0,15347.0
2026.06.23,14785.0,-720.0,15505.0,15505.0,14780.0,84076.0
2026.06.22,15505.0,195.0,15310.0,15515.0,15285.0,17495.0
2026.06.19,15310.0,-50.0,15455.0,15490.0,15310.0,13861.0
2026.06.18,15360.0,70.0,15315.0,15450.0,15260.0,19902.0
2026.06.17,15290.0,-190.0,15360.0,15360.0,15200.0,11846.0
2026.06.16,15480.0,240.0,15480.0,15620.0,15430.0,8964.0
2026.06.15,15240.0,175.0,15070.0,15245.0,15065.0,20615.0
2026.06.12,15065.0,165.0,15115.0,15315.0,15065.0,8011.0
2026.06.11,14900.0,-110.0,14790.0,14965.0,14635.0,7531.0
2026.06.10,15010.0,-310.0,15060.0,15205.0,14900.0,17148.0
2026.06.09,15320.0,90.0,15350.0,15515.0,15240.0,13627.0
2026.06.08,15230.0,-695.0,15455.0,15645.0,15185.0,43707.0
2026.06.05,15925.0,-65.0,15880.0,16020.0,15880.0,13471.0
2026.06.04,15990.0,-320.0,15600.0,16005.0,15600.0,12452.0
2026.06.02,16310.0,-15.0,16325.0,16325.0,16165.0,64035.0
2026.06.01,16325.0,505.0,16235.0,16400.0,16230.0,37626.0
2026.05.29,15820.0,520.0,15665.0,15820.0,15665.0,48577.0
2026.05.28,15300.0,-85.0,15385.0,15490.0,15265.0,30876.0
2026.05.27,15385.0,-60.0,15510.0,15525.0,15370.0,30338.0
2026.05.26,15445.0,15.0,15735.0,15735.0,15445.0,25101.0
2026.05.22,15430.0,280.0,15430.0,15435.0,15310.0,20177.0
2026.05.21,15150.0,110.0,15200.0,15200.0,15045.0,25397.0
2026.05.20,15040.0,40.0,15085.0,15085.0,14970.0,43495.0
2026.05.19,15000.0,140.0,14945.0,15020.0,14940.0,44181.0
2026.05.18,14860.0,-150.0,14945.0,15010.0,14860.0,40301.0
2026.05.15,15010.0,35.0,15145.0,15300.0,15010.0,32736.0
2026.05.14,14975.0,-5.0,14975.0,15015.0,14940.0,60818.0
2026.05.13,14980.0,95.0,14880.0,15015.0,14875.0,35786.0
2026.05.12,14885.0,145.0,14850.0,14910.0,14850.0,48478.0
2026.05.11,14740.0,215.0,14725.0,14745.0,14675.0,67639.0
2026.05.08,14525.0,265.0,14360.0,14525.0,14360.0,49035.0
2026.05.07,14260.0,210.0,14180.0,14265.0,14150.0,57071.0
2026.05.06,14050.0,-315.0,14270.0,14300.0,14030.0,61637.0
2026.05.04,14365.0,305.0,14315.0,14400.0,14305.0,36405.0
2026.04.30,14060.0,-80.0,14250.0,14280.0,14040.0,16461.0
2026.04.29,14140.0,-35.0,14160.0,14160.0,14075.0,20554.0
2026.04.28,14175.0,-5.0,14200.0,14275.0,14170.0,27961.0
2026.04.27,14180.0,25.0,14210.0,14255.0,14180.0,34474.0
2026.04.24,14155.0,-205.0,14270.0,14270.0,14120.0,41728.0
2026.04.23,14360.0,225.0,14395.0,14490.0,14285.0,65439.0
2026.04.22,14135.0,60.0,14135.0,14175.0,14125.0,20763.0
2026.04.21,14075.0,65.0,14060.0,14095.0,14060.0,23694.0
2026.04.20,14010.0,80.0,14025.0,14050.0,13985.0,34090.0
2026.04.17,13930.0,45.0,13920.0,13945.0,13895.0,21184.0
2026.04.16,13885.0,390.0,13810.0,13885.0,13805.0,30688.0
2026.04.15,13495.0,185.0,13605.0,13620.0,13460.0,31563.0
2026.04.14,13310.0,310.0,13245.0,13365.0,13245.0,24459.0
