날짜,종가,전일비,시가,고가,저가,거래량
2026.08.31,13270.0,-85.0,12990.0,13270.0,12740.0,3535.0
2026.08.28,13355.0,30.0,13345.0,13470.0,13245.0,3214.0
2026.08.27,13325.0,485.0,13240.0,13345.0,13040.0,60093.0
2026.08.26,12840.0,130.0,12650.0,12900.0,12495.0,79672.0
2026.08.25,12710.0,75.0,12360.0,12710.0,11935.0,108893.0
2026.08.24,12635.0,60.0,12670.0,12690.0,12455.0,2306.0
2026.08.21,12575.0,-275.0,12450.0,12575.0,12385.0,5931.0
2026.08.20,12850.0,290.0,12645.0,12940.0,12560.0,25630.0
2026.08.19,12560.0,-400.0,12290.0,12740.0,12095.0,2872.0
2026.08.18,12960.0,-255.0,13375.0,13415.0,12800.0,12136.0
2026.08.14,13215.0,195.0,13160.0,13270.0,12800.0,38689.0
2026.08.13,13020.0,405.0,12875.0,13070.0,12815.0,53615.0
2026.08.12,12615.0,485.0,12405.0,12685.0,12275.0,38471.0
2026.08.11,12130.0,-115.0,12120.0,12185.0,11950.0,31037.0
2026.08.10,12245.0,255.0,11990.0,12245.0,11990.0,36949.0
2026.08.07,11990.0,20.0,12215.0,12260.0,11670.0,54972.0
2026.08.06,11970.0,-425.0,12195.0,12425.0,11790.0,195813.0
2026.08.05,12395.0,660.0,12255.0,12410.0,12115.0,115830.0
2026.08.04,11735.0,645.0,11555.0,11735.0,11175.0,100441.0
